name,position,college,conference,height,weight,forty,bench,vertical,broad_jump,cone,shuttle,age,years_since_first_played,played_at_18,played_at_19,played_at_20,played_at_21,played_at_22,played_at_23,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,draft_year,Y0_conf_prestige,Y1_conf_prestige,Y2_conf_prestige,Y3_conf_prestige,conference_prestige
Jonathan Taylor,Running Back,Wisconsin,Big Ten,0.42857142857142855,0.704225352112676,0.924977123826812,0.48,0.6153846153846154,0.6363636363636364,0.34884067803918156,0.6396079799952037,0.0,3,1,1,1,0,0,0,0.4486133768352365,0.9615384615384615,0.35521439915299097,0.4875,0.9156976744186046,0.621301775147929,0.8893905191873589,0.48,0.14,0.0,0.09442724458204334,0.4271356783919598,0.7538461538461538,0.5,0.9649429013115246,0.617283950617284,0.14583333333333334,0.0,0.18762088974854932,0.5375,0.864516129032258,0.46153846153846156,0.9609416800428037,0.31932773109243695,,,,,,,,,2020,1.0,1.0,1.0,,1.0
Cam Akers,Running Back,Florida State,ACC,0.42857142857142855,0.5774647887323944,0.5515818618806908,0.6,0.5769230769230769,0.5909090909090909,,0.16051018491900737,0.0,3,1,1,1,0,0,0,0.5203915171288743,0.7692307692307692,0.3159078877713075,0.35000000000000003,0.6569767441860465,0.4142011834319526,0.5015801354401805,0.22000000000000003,0.44,0.2857142857142857,0.2260061919504644,0.3668341708542714,0.37948717948717947,0.1875,0.297112651473595,0.28395061728395066,0.3125,0.2,0.22823984526112184,0.3458333333333334,0.6193548387096774,0.2692307692307692,0.5489566613162119,0.2647058823529412,,,,,,,,,2020,0.9,0.9,0.9,,0.9
J.K. Dobbins,Running Back,Ohio State,Big Ten,0.42857142857142855,0.4647887323943662,,0.72,,,,,0.0,3,1,1,1,0,0,0,0.3947797716150081,0.3846153846153846,0.3479354155637903,0.55,0.8604651162790697,0.621301775147929,0.8893905191873589,0.56,0.5,0.2857142857142857,0.4086687306501548,0.5577889447236181,0.5538461538461539,0.3125,0.45284994763875736,0.30864197530864196,0.4375,0.2,0.26499032882011603,0.29583333333333334,0.6193548387096774,0.2692307692307692,0.7517388978063135,0.34453781512605036,,,,,,,,,2020,1.0,1.0,1.0,,1.0
AJ Dillon,Running Back,Boston College,ACC,0.7142857142857143,1.0,0.2986224608844345,0.72,1.0,1.0,0.10258550880171585,,0.3333333333333333,3,0,1,1,1,0,0,0.2153344208809135,0.1923076923076923,0.27223398623610373,0.8187500000000001,0.9098837209302325,0.4142011834319526,0.745823927765237,0.27999999999999997,0.14,0.14285714285714285,0.06501547987616099,0.3065326633165829,0.5487179487179488,0.3125,0.47753453348626146,0.34567901234567905,,,,,0.9612903225806452,0.5384615384615384,0.8512573568753344,0.2647058823529412,,,,,,,,,2020,0.9,0.9,0.9,,0.9
Ke'Shawn Vaughn,Running Back,Vanderbilt,SEC,0.42857142857142855,0.5352112676056338,0.3736453370576261,,0.3076923076923077,0.36363636363636365,,,0.6666666666666666,4,0,1,1,1,1,0,0.4845024469820554,0.1923076923076923,0.38141874007411325,0.48125,0.561046511627907,0.2662721893491124,0.4492099322799097,0.26000000000000006,0.24,0.2857142857142857,0.2647058823529412,0.7085427135678393,0.36923076923076925,0.375,0.5385727821273626,0.7160493827160495,,,,,,,,,0.2857142857142857,0.0,0.23772609819121446,0.274468085106383,0.2350597609561753,0.16666666666666666,0.19300518134715025,0.25,2020,1.0,1.0,,1.0,1.0
Zack Moss,Running Back,Utah,Pac-12,0.2857142857142857,0.6619718309859155,0.025812372441629164,0.56,0.38461538461538464,,,0.25116688625342265,0.3333333333333333,4,1,1,1,1,0,0,0.4845024469820554,0.3846153846153846,0.5532027527792482,0.7500000000000001,0.6686046511627907,0.44378698224852065,0.6243792325056433,0.42000000000000004,0.14,0.14285714285714285,0.07894736842105263,0.3668341708542714,0.4256410256410256,0.34375,0.4703535630578966,0.49382716049382713,0.5833333333333334,0.0,0.4738878143133462,0.39166666666666666,0.6838709677419355,0.38461538461538464,0.6286784376672017,0.27310924369747897,0.0,0.0,0.01808785529715762,0.14893617021276595,0.33067729083665337,0.1111111111111111,0.24546632124352333,0.1875,2020,0.9,0.9,0.9,0.9,0.9
Darrynton Evans,Running Back,App State,Sun Belt,0.42857142857142855,0.38028169014084506,0.8400838073783675,0.6,0.6923076923076923,0.7272727272727273,,,0.3333333333333333,4,1,1,1,1,0,0,0.3588907014681892,0.9615384615384615,0.2766013763896241,0.46875000000000006,0.7267441860465116,0.5325443786982248,0.6528216704288939,0.38,0.22,0.14285714285714285,0.13622291021671826,0.4170854271356785,0.4256410256410256,0.21875,0.5129905749763128,0.5555555555555556,,,,,,,,,0.17857142857142858,0.0,0.09560723514211886,0.1851063829787234,0.18725099601593626,0.0,0.13860103626943004,0.1875,2020,0.35,0.35,,0.35,0.35
Joshua Kelley,Running Back,UCLA,Pac-12,0.5714285714285714,0.5070422535211268,0.4585386535060671,0.72,0.23076923076923078,0.5454545454545454,0.5202041995304554,0.5107678804020181,0.3333333333333333,2,0,0,1,1,0,0,0.1794453507340946,0.1923076923076923,0.09171519322392799,0.28750000000000003,0.6511627906976745,0.35502958579881655,0.4636568848758465,0.13999999999999996,0.52,0.0,0.30030959752321984,0.40703517587939697,0.5435897435897435,0.375,0.5381239714755898,0.4197530864197531,,,,,,,,,,,,,,,,,2020,0.9,0.9,,,0.9
La'Mical Perine,Running Back,Florida,SEC,0.5714285714285714,0.5633802816901409,0.07227210896319909,0.68,0.5384615384615384,0.4090909090909091,0.15114436832544106,0.4127783736519778,0.3333333333333333,4,1,1,1,1,0,0,0.699836867862969,0.9615384615384615,0.3697723663313922,0.29375,0.3691860465116279,0.17751479289940827,0.29029345372460497,0.23999999999999994,0.24,0.14285714285714285,0.2647058823529412,0.7085427135678393,0.31025641025641026,0.21875,0.3509699296863313,0.5061728395061729,0.1875,0.2,0.16054158607350097,0.37916666666666665,0.432258064516129,0.3076923076923077,0.3017656500802568,0.21428571428571427,0.2857142857142857,0.3333333333333333,0.42377260981912146,0.44468085106382976,0.35856573705179284,0.05555555555555555,0.2707253886010363,0.19999999999999996,2020,1.0,1.0,1.0,1.0,1.0
Anthony McFarland Jr.,Running Back,Maryland,Big Ten,0.14285714285714285,0.4507042253521127,,,,,,,0.3333333333333333,2,0,0,1,1,0,0,0.28711256117455136,0.1923076923076923,0.17178401270513496,0.34375000000000006,0.3168604651162791,0.23668639053254434,0.26230248306997744,0.3000000000000001,0.12,0.0,0.11455108359133127,0.5728643216080402,0.30256410256410254,0.125,0.4443225452550741,0.7160493827160495,,,,,,,,,,,,,,,,,2020,1.0,1.0,,,1.0
