draft_year,overall_pick,round,pick,name,position,college,conference,nfl_team,height,weight,pre_draft_ranking,pre_draft_grade,Y0_college,Y0_season,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_college,Y1_season,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_college,Y2_season,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_college,Y3_season,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT
2021,25,1,25,Travis Etienne,Running Back,Clemson,ACC,Jacksonville,70.0,215.0,22.0,90.0,Clemson,2020.0,,,,,,,,4.0,3.0,0.0,Clemson,2019.0,,,,,,,,,,,,,,,,,46.0,48.0,2.0,588.0,12.3,168.0,72.0,14.0,914.0,5.4,53.0,37.0,4.0,432.0,11.7,207.0,90.0,19.0,1614.0,7.8,Clemson,2018.0,,,,,,24.0,12.0,2.0,78.0,6.5,204.0,75.0,24.0,1658.0,8.1,23.6,40.0,8.0,0.0,189.0,,,,,,,,,,,,,,,Clemson,2017.0,23.0,5.0,0.0,57.0,11.4,107.0,81.0,13.0,766.0,7.2,,,,,44.0,44.0,1.0,0.0,44.0,23.8,32.0,5.0,0.0,119.0,,,,,,,,,,20.5,39.0,19.0,0.0,389.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,1.0,1.0,0.0,,,,,,,
2021,26,1,26,Greg Newsome II,Cornerback,Northwestern,Big Ten,Cleveland,72.0,192.0,24.0,90.0,Northwestern,2020.0,9.0,0.0,0.0,8.0,0.0,0.0,12.0,,,,Northwestern,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Northwestern,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,11.0,0.0,0.0,28.0,0.0,1.0,36.0,,,,,,,,,,,,,4.0,0.0,0.0,19.0,0.0,0.0,23.0,,,,,,,,,,,,,
2021,27,1,27,Rashod Bateman,Wide Receiver,Minnesota,Big Ten,Baltimore,72.0,190.0,29.0,89.0,Minnesota,2020.0,,,,,,,,,,,Minnesota,2019.0,,,,,,,,,,,,,,,,,39.0,36.0,2.0,472.0,13.1,,,,,,66.0,60.0,11.0,1219.0,20.3,,,,,,Minnesota,2018.0,,,,,,86.0,51.0,6.0,704.0,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,28,1,28,Payton Turner,Defensive End,Houston,American Athletic,New Orleans,78.0,268.0,73.0,76.0,Houston,2020.0,0.0,1.0,5.0,17.0,0.0,10.5,25.0,,,,Houston,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Houston,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Houston,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,5.0,4.0,20.0,0.0,8.0,34.0,,,,,,,,,,,,,4.0,4.0,0.0,21.0,0.0,4.5,42.0,,,,,,,1.0,3.0,1.0,10.0,0.0,2.0,14.0
2021,29,1,29,Eric Stokes,Cornerback,Georgia,SEC,Green Bay,73.0,194.0,71.0,76.0,Georgia,2020.0,4.0,1.0,0.0,14.0,2.0,0.0,20.0,,,,Georgia,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,4.0,2.0,94.0,,,,,,,,,,,27.0,8.0,1.0,1.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,1.0,1.0,30.0,0.0,1.0,38.0,,,,,,,,,,,,,9.0,0.0,0.0,16.0,1.0,1.0,20.0,,,,,,,,,,,,,
2021,30,1,30,Gregory Rousseau,Defensive End,Miami,ACC,Buffalo,79.0,266.0,48.0,84.0,,,,,,,,,,,,,Miami,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miami,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,7.0,15.5,34.0,0.0,19.5,54.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,
2021,31,1,31,Odafe Oweh,Outside Linebacker,Penn State,Big Ten,Baltimore,77.0,257.0,38.0,87.0,Penn State,2020.0,1.0,1.0,0.0,20.0,0.0,6.5,38.0,,,,Penn State,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penn State,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,5.0,13.0,0.0,5.0,21.0,,,,,,,,,,,,,0.0,1.0,2.0,5.0,0.0,2.0,5.0,,,,,,,,,,,,,
2021,32,1,32,Joe Tryon,Outside Linebacker,Washington,Pac-12,Tampa Bay,77.0,259.0,37.0,88.0,,,,,,,,,,,,,Washington,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,8.0,27.0,0.0,12.5,41.0,,,,,,,,,,,,,1.0,0.0,1.0,8.0,0.0,2.0,17.0,,,,,,,,,,,,,
2021,33,2,1,Tyson Campbell,Cornerback,Georgia,SEC,Jacksonville,73.0,193.0,41.0,86.0,Georgia,2020.0,5.0,0.0,0.0,20.0,0.0,2.5,29.0,,,,Georgia,2019.0,,,,,0.0,0.0,0.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.0,1.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,8.0,0.0,0.5,14.0,,,,,,,,,,,,,1.0,0.0,0.0,29.0,1.0,0.5,45.0,0.0,0.0,2.0,,,,,,,,,,
2021,34,2,2,Elijah Moore,Wide Receiver,Ole Miss,SEC,New York,70.0,178.0,23.0,90.0,Ole Miss,2020.0,,,,,,,,1.0,0.0,0.0,Ole Miss,2019.0,,,,,6.1,55.0,14.0,0.0,86.0,,,,,,,,91.0,86.0,8.0,1193.0,13.9,14.0,13.0,0.0,64.0,4.6,55.0,67.0,6.0,850.0,12.7,4.0,3.0,0.0,-1.0,-0.3,Ole Miss,2018.0,18.5,28.0,12.0,0.0,222.0,50.0,36.0,2.0,398.0,11.1,3.0,6.0,0.0,8.0,2.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,10.0,3.0,0.0,11.0,,,,,,3.4,15.0,10.0,0.0,34.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,35,2,3,Javonte Williams,Running Back,North Carolina,ACC,Denver,70.0,212.0,35.0,88.0,North Carolina,2020.0,,,,,,,,1.0,0.0,0.0,North Carolina,2019.0,,,,,,,,,,,,,,,,,41.0,25.0,3.0,305.0,12.2,157.0,65.0,19.0,1140.0,7.3,26.0,17.0,1.0,176.0,10.4,166.0,40.0,5.0,933.0,5.6,North Carolina,2018.0,,,,,,35.0,8.0,0.0,65.0,8.1,43.0,22.0,5.0,224.0,5.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,36,2,4,Jevon Holland,Safety,Oregon,Pac-12,Miami,73.0,207.0,56.0,81.0,,,,,,,,,,,,,Oregon,2019.0,16.0,4.0,1.0,64.0,15.3,81.0,16.0,0.0,244.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oregon,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,1.6,5.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,4.0,1.0,0.0,40.0,1.0,4.5,66.0,,,,,,,,,,,,,4.0,0.0,0.0,22.0,0.0,0.0,30.0,1.0,1.0,0.0,,,,,,,,,,
2021,37,2,5,Landon Dickerson,Center,Alabama,SEC,Philadelphia,78.0,333.0,45.0,85.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,38,2,6,Christian Barmore,Defensive Tackle,Alabama,SEC,New England,76.0,310.0,30.0,89.0,Alabama,2020.0,3.0,5.0,6.0,20.0,0.0,7.5,34.0,,,,Alabama,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,5.0,2.0,12.0,0.0,6.0,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,39,2,7,Teven Jenkins,Offensive Tackle,Oklahoma State,Big 12,Chicago,78.0,317.0,26.0,89.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,40,2,8,Richie Grant,Safety,UCF,American Athletic,Atlanta,72.0,197.0,53.0,82.0,UCF,2020.0,5.0,1.0,1.0,49.0,0.0,3.5,72.0,0.0,0.0,2.0,UCF,2019.0,39.0,1.0,1.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCF,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,UCF,2017.0,,,,,,,,,,,8.3,3.0,0.0,25.0,,,,,,,,,,,13.0,13.0,1.0,0.0,13.0,6.5,6.0,0.0,39.0,18.8,22.0,4.0,0.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,0.0,0.0,45.0,1.0,3.0,72.0,,,,,,,,,,,,,3.0,0.0,0.0,68.0,0.0,3.0,108.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.0,24.0,0.0,1.0,32.0
2021,41,2,9,Levi Onwuzurike,Defensive Tackle,Washington,Pac-12,Detroit,75.0,290.0,42.0,86.0,,,,,,,,,,,,,Washington,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Washington,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,20.0,0.0,6.0,45.0,,,,,,,,,,,,,0.0,2.0,3.0,16.0,0.0,6.0,31.0,,,,,,,0.0,0.0,2.0,11.0,0.0,3.5,16.0
2021,43,2,11,Trevon Moehrig,Safety,TCU,Big 12,Las Vegas,73.0,202.0,17.0,90.0,TCU,2020.0,9.0,0.0,0.0,30.0,0.0,2.0,47.0,1.0,1.0,0.0,TCU,2019.0,17.5,4.0,0.0,70.0,3.5,7.0,2.0,0.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,TCU,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,2.0,0.0,0.0,6.0,0.0,1.0,0.0,6.0,,,,,,,,,,,20.0,1.0,0.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,11.0,0.0,0.0,43.0,0.0,1.5,62.0,,,,,,,,,,,,,1.0,0.0,0.0,11.0,0.0,1.0,14.0,,,,,,,,,,,,,
2021,44,2,12,Kelvin Joseph,Cornerback,Kentucky,SEC,Dallas,72.0,197.0,64.0,79.0,Kentucky,2020.0,1.0,0.0,0.0,14.0,1.0,0.5,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,LSU,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.5,4.0,1.0,62.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,11.0,0.0,0.0,12.0,,,,,,,,,,,,,
2021,46,2,14,Jackson Carman,Offensive Tackle,Clemson,ACC,Cincinnati,77.0,317.0,78.0,75.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,47,2,15,Asante Samuel Jr.,Cornerback,Florida State,ACC,Los Angeles,70.0,180.0,34.0,88.0,Florida State,2020.0,6.0,0.0,0.0,22.0,0.0,1.0,30.0,0.0,0.0,1.0,Florida State,2019.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida State,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.7,3.0,0.0,74.0,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,0.0,0.0,34.0,0.0,1.0,48.0,,,,,,,,,,,,,9.0,0.0,0.0,13.0,0.0,1.0,15.0,,,,,,,,,,,,,
2021,49,2,17,Rondale Moore,Wide Receiver,Purdue,Big Ten,Arizona,67.0,181.0,54.0,81.0,Purdue,2020.0,,,,,,,,,,,Purdue,2019.0,,,,,7.2,28.0,5.0,0.0,36.0,,,,,,,,33.0,35.0,0.0,270.0,7.7,6.0,11.0,1.0,32.0,5.3,70.0,29.0,2.0,387.0,13.3,3.0,4.0,0.0,3.0,1.0,Purdue,2018.0,20.1,48.0,33.0,0.0,662.0,70.0,114.0,12.0,1258.0,11.0,21.0,76.0,2.0,213.0,10.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,34.0,11.0,0.0,151.0,6.8,24.0,12.0,0.0,82.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,,,,,,,,,,
2021,50,2,18,Azeez Ojulari,Outside Linebacker,Georgia,SEC,New York,74.0,249.0,31.0,88.0,Georgia,2020.0,2.0,4.0,9.5,22.0,0.0,12.5,31.0,0.0,0.0,1.0,Georgia,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Georgia,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,5.5,15.0,0.0,5.0,35.0,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,1.0,4.0,,,,,,,,,,,,,
2021,51,2,19,Samuel Cosmi,Offensive Tackle,Texas,Big 12,Washington,78.0,314.0,66.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,
2021,52,2,20,Jeremiah Owusu-Koramoah,Inside Linebacker,Notre Dame,FBS Independents,Cleveland,74.0,221.0,12.0,91.0,Notre Dame,2020.0,3.0,1.0,1.5,41.0,0.0,11.0,61.0,0.0,0.0,2.0,Notre Dame,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,4.0,3.0,8.5,52.0,0.0,13.5,79.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,54,2,22,Dayo Odeyingbo,Defensive End,Vanderbilt,SEC,Indianapolis,77.0,285.0,109.0,70.0,Vanderbilt,2020.0,1.0,9.0,5.5,15.0,0.0,8.0,32.0,,,,Vanderbilt,2019.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanderbilt,2018.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Vanderbilt,2017.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,7.0,1.5,20.0,0.0,12.0,45.0,,,,,,,,,,,,,2.0,6.0,2.5,17.0,1.0,6.5,28.0,0.0,0.0,1.0,,,,0.0,1.0,2.5,11.0,0.0,4.5,21.0
2021,55,2,23,Pat Freiermuth,Tight End,Penn State,Big Ten,Pittsburgh,77.0,251.0,58.0,80.0,Penn State,2020.0,,,,,,,,,,,Penn State,2019.0,,,,,,,,,,,,,,,,,74.0,23.0,1.0,310.0,13.5,,,,,,28.0,43.0,7.0,507.0,11.8,,,,,,Penn State,2018.0,,,,,,27.0,26.0,8.0,368.0,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,56,2,24,D'Wayne Eskridge,Wide Receiver,Western Michigan,Mid-American,Seattle,69.0,190.0,57.0,80.0,Western Michigan,2020.0,,,,,,,,1.0,0.0,0.0,Western Michigan,2019.0,,,,,,,,,,,,,,,,,85.0,33.0,8.0,768.0,23.3,2.0,27.0,0.0,43.0,21.5,43.0,3.0,0.0,73.0,24.3,,,,,,Western Michigan,2018.0,,,,,,84.0,38.0,3.0,776.0,20.4,,,,,,27.5,100.0,17.0,1.0,467.0,,,,,,,,,,,,,,,Western Michigan,2017.0,50.0,30.0,3.0,506.0,16.9,4.0,12.0,0.0,13.0,3.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2021,57,2,25,Tutu Atwell,Wide Receiver,Louisville,ACC,Los Angeles,69.0,155.0,44.0,85.0,Louisville,2020.0,,,,,,,,1.0,1.0,0.0,Louisville,2019.0,,,,,21.0,50.0,4.0,0.0,84.0,,,,,,,,66.0,46.0,7.0,625.0,13.6,2.0,2.0,1.0,-2.0,-1.0,90.0,70.0,12.0,1276.0,18.2,8.0,11.0,0.0,29.0,3.6,Louisville,2018.0,,,,,,53.0,24.0,2.0,406.0,16.9,1.0,0.0,0.0,-5.0,-5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,2.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
