draft_year,overall_pick,round,pick,name,position,college,conference,nfl_team,height,weight,pre_draft_ranking,pre_draft_grade,Y0_college,Y0_season,Y0_defensive_PD,Y0_defensive_QB HUR,Y0_defensive_SACKS,Y0_defensive_SOLO,Y0_defensive_TD,Y0_defensive_TFL,Y0_defensive_TOT,Y0_fumbles_FUM,Y0_fumbles_LOST,Y0_fumbles_REC,Y1_college,Y1_season,Y1_interceptions_AVG,Y1_interceptions_INT,Y1_interceptions_TD,Y1_interceptions_YDS,Y1_puntReturns_AVG,Y1_puntReturns_LONG,Y1_puntReturns_NO,Y1_puntReturns_TD,Y1_puntReturns_YDS,Y0_passing_ATT,Y0_passing_COMPLETIONS,Y0_passing_INT,Y0_passing_PCT,Y0_passing_TD,Y0_passing_YDS,Y0_passing_YPA,Y0_receiving_LONG,Y0_receiving_REC,Y0_receiving_TD,Y0_receiving_YDS,Y0_receiving_YPR,Y0_rushing_CAR,Y0_rushing_LONG,Y0_rushing_TD,Y0_rushing_YDS,Y0_rushing_YPC,Y1_receiving_LONG,Y1_receiving_REC,Y1_receiving_TD,Y1_receiving_YDS,Y1_receiving_YPR,Y1_rushing_CAR,Y1_rushing_LONG,Y1_rushing_TD,Y1_rushing_YDS,Y1_rushing_YPC,Y2_college,Y2_season,Y2_kickReturns_AVG,Y2_kickReturns_LONG,Y2_kickReturns_NO,Y2_kickReturns_TD,Y2_kickReturns_YDS,Y2_receiving_LONG,Y2_receiving_REC,Y2_receiving_TD,Y2_receiving_YDS,Y2_receiving_YPR,Y2_rushing_CAR,Y2_rushing_LONG,Y2_rushing_TD,Y2_rushing_YDS,Y2_rushing_YPC,Y0_kickReturns_AVG,Y0_kickReturns_LONG,Y0_kickReturns_NO,Y0_kickReturns_TD,Y0_kickReturns_YDS,Y1_passing_ATT,Y1_passing_COMPLETIONS,Y1_passing_INT,Y1_passing_PCT,Y1_passing_TD,Y1_passing_YDS,Y1_passing_YPA,Y2_passing_ATT,Y2_passing_COMPLETIONS,Y2_passing_INT,Y2_passing_PCT,Y2_passing_TD,Y2_passing_YDS,Y2_passing_YPA,Y3_college,Y3_season,Y3_receiving_LONG,Y3_receiving_REC,Y3_receiving_TD,Y3_receiving_YDS,Y3_receiving_YPR,Y3_rushing_CAR,Y3_rushing_LONG,Y3_rushing_TD,Y3_rushing_YDS,Y3_rushing_YPC,Y0_interceptions_AVG,Y0_interceptions_INT,Y0_interceptions_TD,Y0_interceptions_YDS,Y0_puntReturns_AVG,Y0_puntReturns_LONG,Y0_puntReturns_NO,Y0_puntReturns_TD,Y0_puntReturns_YDS,Y1_kickReturns_AVG,Y1_kickReturns_LONG,Y1_kickReturns_NO,Y1_kickReturns_TD,Y1_kickReturns_YDS,Y2_puntReturns_AVG,Y2_puntReturns_LONG,Y2_puntReturns_NO,Y2_puntReturns_TD,Y2_puntReturns_YDS,Y2_interceptions_AVG,Y2_interceptions_INT,Y2_interceptions_TD,Y2_interceptions_YDS,Y3_kickReturns_AVG,Y3_kickReturns_LONG,Y3_kickReturns_NO,Y3_kickReturns_TD,Y3_kickReturns_YDS,Y3_puntReturns_AVG,Y3_puntReturns_LONG,Y3_puntReturns_NO,Y3_puntReturns_TD,Y3_puntReturns_YDS,Y0_punting_In 20,Y0_punting_LONG,Y0_punting_NO,Y0_punting_TB,Y0_punting_YDS,Y0_punting_YPP,Y1_punting_In 20,Y1_punting_LONG,Y1_punting_NO,Y1_punting_TB,Y1_punting_YDS,Y1_punting_YPP,Y3_interceptions_AVG,Y3_interceptions_INT,Y3_interceptions_TD,Y3_interceptions_YDS,Y3_passing_ATT,Y3_passing_COMPLETIONS,Y3_passing_INT,Y3_passing_PCT,Y3_passing_TD,Y3_passing_YDS,Y3_passing_YPA,Y0_kicking_FGA,Y0_kicking_FGM,Y0_kicking_LONG,Y0_kicking_PCT,Y0_kicking_PTS,Y0_kicking_XPA,Y0_kicking_XPM,Y1_kicking_FGA,Y1_kicking_FGM,Y1_kicking_LONG,Y1_kicking_PCT,Y1_kicking_PTS,Y1_kicking_XPA,Y1_kicking_XPM,Y2_kicking_FGA,Y2_kicking_FGM,Y2_kicking_LONG,Y2_kicking_PCT,Y2_kicking_PTS,Y2_kicking_XPA,Y2_kicking_XPM,Y3_kicking_FGA,Y3_kicking_FGM,Y3_kicking_LONG,Y3_kicking_PCT,Y3_kicking_PTS,Y3_kicking_XPA,Y3_kicking_XPM,Y1_fumbles_FUM,Y1_fumbles_LOST,Y1_fumbles_REC,Y1_defensive_PD,Y1_defensive_QB HUR,Y1_defensive_SACKS,Y1_defensive_SOLO,Y1_defensive_TD,Y1_defensive_TFL,Y1_defensive_TOT,Y2_punting_In 20,Y2_punting_LONG,Y2_punting_NO,Y2_punting_TB,Y2_punting_YDS,Y2_punting_YPP,Y3_punting_In 20,Y3_punting_LONG,Y3_punting_NO,Y3_punting_TB,Y3_punting_YDS,Y3_punting_YPP,Y2_defensive_PD,Y2_defensive_QB HUR,Y2_defensive_SACKS,Y2_defensive_SOLO,Y2_defensive_TD,Y2_defensive_TFL,Y2_defensive_TOT,Y2_fumbles_FUM,Y2_fumbles_LOST,Y2_fumbles_REC,Y3_fumbles_FUM,Y3_fumbles_LOST,Y3_fumbles_REC,Y3_defensive_PD,Y3_defensive_QB HUR,Y3_defensive_SACKS,Y3_defensive_SOLO,Y3_defensive_TD,Y3_defensive_TFL,Y3_defensive_TOT
2025,55,2,23,Tre Harris,Wide Receiver,Ole Miss,SEC,Los Angeles,74.0,205.0,44.0,86.0,Ole Miss,2024.0,,,,,,,,2.0,1.0,0.0,Ole Miss,2023.0,,,,,,,,,,,,,,,,,70.0,61.0,7.0,1063.0,17.4,,,,,,56.0,54.0,8.0,985.0,18.2,,,,,,Louisiana Tech,2022.0,,,,,,64.0,66.0,10.0,954.0,14.5,5.0,8.0,0.0,22.0,4.4,,,,,,,,,,,,,,,,,,,,Louisiana Tech,2021.0,62.0,40.0,4.0,572.0,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,
2025,56,2,24,Ozzy Trapilo,Offensive Tackle,Boston College,ACC,Chicago,80.0,316.0,74.0,78.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,58,2,26,Jack Bech,Wide Receiver,TCU,Big 12,Las Vegas,73.0,214.0,57.0,84.0,TCU,2024.0,,,,,,,,,,,TCU,2023.0,,,,,,,,,,,,,,,,,52.0,62.0,9.0,1034.0,16.7,0.0,7.0,0.0,7.0,0.0,34.0,12.0,0.0,146.0,12.2,3.0,7.0,0.0,-3.0,-1.0,LSU,2022.0,18.4,27.0,5.0,0.0,92.0,29.0,16.0,1.0,200.0,12.5,,,,,,,,,,,,,,,,,,,,,,,,,LSU,2021.0,40.0,43.0,3.0,489.0,11.4,,,,,,,,,,17.0,18.0,2.0,0.0,34.0,,,,,,0.8,11.0,4.0,0.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,0.0,,,,,,,,,,
2025,59,2,27,Mike Green,Defensive Edge,Marshall,Sun Belt,Baltimore,75.0,251.0,20.0,90.0,,,,,,,,,,,,,Marshall,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Virginia,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,6.0,3.5,21.0,0.0,8.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,2.0,0.0,1.0,4.0
2025,60,2,28,RJ Harvey,Running Back,UCF,Big 12,Denver,68.0,205.0,119.0,67.0,UCF,2024.0,,,,,,,,3.0,1.0,0.0,UCF,2023.0,,,,,,,,,,,,,,,,,75.0,20.0,3.0,267.0,13.4,232.0,80.0,22.0,1577.0,6.8,50.0,19.0,2.0,238.0,12.5,226.0,92.0,16.0,1416.0,6.3,UCF,2022.0,20.0,20.0,1.0,0.0,20.0,29.0,22.0,0.0,215.0,9.8,118.0,61.0,5.0,796.0,6.7,18.0,20.0,3.0,0.0,54.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,18.0,3.0,0.0,41.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,3.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,2.0,0.0,,,,,,,,,,
2025,61,2,29,Trey Amos,Cornerback,Ole Miss,SEC,Washington,73.0,195.0,37.0,87.0,Ole Miss,2024.0,13.0,0.0,0.0,39.0,0.0,3.5,50.0,,,,Alabama,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisiana,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisiana,2021.0,,,,,,,,,,,-0.3,3.0,0.0,-1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,1.0,0.0,6.0,0.0,0.5,12.0,,,,,,,,,,,,,7.0,0.0,0.0,24.0,0.0,1.0,32.0,,,,,,,5.0,0.0,0.0,10.0,0.0,1.5,14.0
2025,62,2,30,Shemar Turner,Defensive Tackle,Texas A&M,SEC,Chicago,75.0,290.0,43.0,86.0,Texas A&M,2024.0,1.0,1.0,2.0,20.0,0.0,5.5,36.0,,,,Texas A&M,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas A&M,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas A&M,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,3.0,4.5,15.0,0.0,9.0,31.0,,,,,,,,,,,,,0.0,3.0,0.5,13.0,0.0,4.0,32.0,,,,,,,0.0,1.0,1.5,5.0,0.0,2.0,14.0
2025,63,2,31,Omarr Norman-Lott,Defensive Tackle,Tennessee,SEC,Kansas City,74.0,291.0,66.0,80.0,Tennessee,2024.0,0.0,3.0,4.0,8.0,0.0,4.0,18.0,,,,Tennessee,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arizona State,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arizona State,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,1.0,5.5,15.0,0.0,6.0,26.0,,,,,,,,,,,,,2.0,2.0,2.0,9.0,0.0,3.5,15.0,,,,,,,0.0,0.0,2.0,16.0,0.0,3.5,30.0
2025,64,2,32,Andrew Mukuba,Safety,Texas,SEC,Philadelphia,71.0,186.0,95.0,72.0,Texas,2024.0,6.0,1.0,0.0,41.0,0.0,4.0,69.0,,,,Clemson,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clemson,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Clemson,2021.0,,,,,,,,,,,2.4,5.0,0.0,12.0,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,6.0,0.0,0.0,25.0,0.0,1.5,35.0,,,,,,,,,,,,,3.0,0.0,0.0,25.0,0.0,0.0,40.0,,,,0.0,0.0,1.0,6.0,1.0,1.0,30.0,0.0,2.0,47.0
2025,65,3,1,Darius Alexander,Defensive Tackle,Toledo,Mid-American,New York,76.0,305.0,29.0,88.0,Toledo,2024.0,4.0,2.0,3.5,17.0,1.0,7.5,40.0,,,,Toledo,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toledo,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Toledo,2021.0,,,,,,,,,,,58.0,1.0,1.0,58.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,6.0,3.5,12.0,0.0,5.5,36.0,,,,,,,,,,,,,3.0,1.0,1.5,8.0,0.0,6.0,19.0,0.0,0.0,2.0,,,,2.0,0.0,0.0,4.0,0.0,1.0,20.0
2025,66,3,2,Ashton Gillotte,Defensive Edge,Louisville,ACC,Kansas City,75.0,264.0,103.0,70.0,Louisville,2024.0,0.0,10.0,4.5,23.0,0.0,10.0,43.0,,,,Louisville,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisville,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Louisville,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,6.0,10.0,20.0,0.0,11.5,41.0,,,,,,,,,,,,,1.0,1.0,6.5,11.0,0.0,7.5,23.0,0.0,0.0,2.0,,,,0.0,3.0,4.0,15.0,0.0,7.0,19.0
2025,67,3,3,Harold Fannin Jr.,Tight End,Bowling Green,Mid-American,Cleveland,75.0,241.0,93.0,73.0,Bowling Green,2024.0,,,,,,,,1.0,0.0,0.0,Bowling Green,2023.0,,,,,,,,,,,,,,,,,65.0,117.0,10.0,1550.0,13.2,9.0,31.0,1.0,65.0,7.2,56.0,44.0,6.0,623.0,14.2,14.0,15.0,0.0,41.0,2.9,Bowling Green,2022.0,,,,,,42.0,19.0,1.0,218.0,11.5,10.0,24.0,4.0,53.0,5.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,68,3,4,Darien Porter,Cornerback,Iowa State,Big 12,Las Vegas,75.0,195.0,84.0,75.0,Iowa State,2024.0,2.0,0.0,0.0,12.0,0.0,2.0,18.0,,,,Iowa State,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iowa State,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Iowa State,2021.0,,,,,,,,,,,1.7,3.0,0.0,5.0,,,,,,,,,,,22.0,22.0,1.0,0.0,22.0,,,,,,,,,,8.0,8.0,1.0,0.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,0.0,0.0,7.0,0.0,0.0,10.0,,,,,,,,,,,,,1.0,0.0,0.0,12.0,0.0,0.0,15.0,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2025,69,3,5,Kyle Williams,Wide Receiver,Washington State,Pac-12,New England,71.0,190.0,68.0,79.0,Washington State,2024.0,,,,,,,,1.0,1.0,0.0,Washington State,2023.0,,,,,,,,,,,,,,,,,66.0,70.0,14.0,1193.0,17.0,9.0,22.0,0.0,57.0,6.3,63.0,61.0,6.0,842.0,13.8,3.0,1.0,0.0,-10.0,-3.3,UNLV,2022.0,,,,,,49.0,40.0,5.0,541.0,13.5,1.0,12.0,0.0,12.0,12.0,,,,,,,,,,,,,,,,,,,,UNLV,2021.0,75.0,42.0,2.0,601.0,14.3,2.0,6.0,0.0,7.0,3.5,,,,,,,,,,36.0,36.0,1.0,0.0,36.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,70,3,6,Isaac TeSlaa,Wide Receiver,Arkansas,SEC,Detroit,76.0,214.0,157.0,58.0,Arkansas,2024.0,,,,,,,,1.0,1.0,0.0,Arkansas,2023.0,,,,,,,,,,,,,,,,,75.0,28.0,3.0,545.0,19.5,,,,,,36.0,34.0,2.0,351.0,10.3,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,71,3,7,Vernon Broughton,Defensive Tackle,Texas,SEC,New Orleans,77.0,311.0,132.0,64.0,Texas,2024.0,2.0,5.0,4.0,24.0,0.0,4.5,39.0,0.0,0.0,3.0,Texas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Texas,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,1.0,1.0,1.0,7.0,0.0,4.0,15.0,,,,,,,,,,,,,0.0,4.0,0.0,4.0,0.0,1.0,6.0,,,,,,,0.0,0.0,0.5,1.0,0.0,0.5,5.0
2025,72,3,8,Landon Jackson,Defensive Edge,Arkansas,SEC,Buffalo,78.0,264.0,65.0,81.0,Arkansas,2024.0,3.0,9.0,6.5,28.0,0.0,9.5,49.0,0.0,0.0,1.0,Arkansas,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arkansas,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,7.0,22.0,0.0,14.0,45.0,,,,,,,,,,,,,1.0,2.0,3.0,9.0,0.0,3.0,21.0,,,,,,,,,,,,,
2025,73,3,9,Azareye'h Thomas,Cornerback,Florida State,ACC,New York,74.0,197.0,67.0,79.0,Florida State,2024.0,4.0,2.0,0.0,34.0,0.0,1.5,51.0,,,,Florida State,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida State,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,0.0,0.0,1.0,0.0,0.0,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,10.0,0.0,0.0,20.0,0.0,3.0,27.0,,,,,,,,,,,,,0.0,0.0,0.0,8.0,0.0,2.0,13.0,,,,,,,,,,,,,
2025,74,3,10,Pat Bryant,Wide Receiver,Illinois,Big Ten,Denver,74.0,204.0,163.0,57.0,Illinois,2024.0,,,,,,,,,,,Illinois,2023.0,,,,,,,,,,,,,,,,,64.0,53.0,10.0,978.0,18.5,5.0,7.0,0.0,14.0,2.8,46.0,43.0,7.0,560.0,13.0,,,,,,Illinois,2022.0,21.3,27.0,4.0,0.0,85.0,43.0,33.0,2.0,450.0,13.6,1.0,3.0,0.0,3.0,3.0,,,,,,,,,,,,,,,,,,,,Illinois,2021.0,45.0,6.0,0.0,98.0,16.3,,,,,,,,,,,,,,,19.5,24.0,2.0,0.0,39.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,0.0,,,,,,,,,,
2025,75,3,11,Nick Martin,Linebacker,Oklahoma State,Big 12,San Francisco,72.0,221.0,185.0,53.0,Oklahoma State,2024.0,2.0,5.0,1.0,28.0,0.0,7.5,47.0,0.0,0.0,1.0,Oklahoma State,2023.0,20.0,2.0,0.0,40.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oklahoma State,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Oklahoma State,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,8.0,6.0,83.0,0.0,16.0,140.0,,,,,,,,,,,,,0.0,0.0,0.0,9.0,0.0,0.0,14.0,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,1.0
2025,76,3,12,Shavon Revel Jr.,Cornerback,East Carolina,American Athletic,Dallas,74.0,194.0,31.0,88.0,East Carolina,2024.0,2.0,0.0,0.0,4.0,1.0,0.5,8.0,,,,East Carolina,2023.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,East Carolina,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.0,2.0,1.0,50.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,6.0,0.0,1.0,30.0,0.0,3.5,55.0,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,5.0,,,,,,,,,,,,,
2025,77,3,13,Princely Umanmielen,Defensive Edge,Ole Miss,SEC,Carolina,76.0,244.0,89.0,74.0,Ole Miss,2024.0,0.0,13.0,10.5,19.0,1.0,13.5,37.0,0.0,0.0,1.0,Florida,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Florida,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,16.0,6.5,21.0,0.0,11.0,39.0,,,,,,,,,,,,,0.0,5.0,4.5,16.0,0.0,9.5,39.0,,,,,,,0.0,4.0,1.5,9.0,0.0,1.5,17.0
2025,78,3,14,Jordan Burch,Defensive Edge,Oregon,Big Ten,Arizona,76.0,279.0,49.0,85.0,Oregon,2024.0,5.0,4.0,8.5,11.0,0.0,11.0,29.0,0.0,0.0,1.0,Oregon,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Carolina,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,South Carolina,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,61.0,1.0,1.0,61.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,5.0,3.0,13.0,0.0,7.5,34.0,,,,,,,,,,,,,3.0,10.0,3.5,30.0,0.0,7.5,56.0,0.0,0.0,1.0,,,,1.0,3.0,1.0,14.0,1.0,2.5,26.0
2025,79,3,15,Jaylin Noel,Wide Receiver,Iowa State,Big 12,Houston,70.0,194.0,48.0,85.0,Iowa State,2024.0,,,,,,,,2.0,1.0,0.0,Iowa State,2023.0,,,,,8.5,39.0,14.0,0.0,119.0,,,,,,,,75.0,81.0,8.0,1194.0,14.7,9.0,12.0,0.0,38.0,4.2,82.0,66.0,7.0,820.0,12.4,1.0,0.0,0.0,-1.0,-1.0,Iowa State,2022.0,16.9,31.0,14.0,0.0,237.0,54.0,61.0,3.0,609.0,10.0,3.0,27.0,0.0,47.0,15.7,17.7,22.0,3.0,0.0,53.0,,,,,,,,,,,,,,,Iowa State,2021.0,43.0,38.0,0.0,265.0,7.0,,,,,,,,,,15.3,36.0,13.0,0.0,199.0,27.2,72.0,9.0,0.0,245.0,5.1,16.0,11.0,0.0,56.0,,,,,22.0,39.0,13.0,0.0,286.0,6.1,20.0,15.0,0.0,92.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,1.0,0.0,2.0,0.0,0.0,,,,,,,
2025,80,3,16,Justin Walley,Cornerback,Minnesota,Big Ten,Indianapolis,70.0,190.0,194.0,51.0,Minnesota,2024.0,10.0,1.0,1.0,25.0,1.0,2.0,42.0,,,,Minnesota,2023.0,1.0,1.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minnesota,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Minnesota,2021.0,,,,,,,,,,,51.0,2.0,1.0,102.0,,,,,,,,,,,,,,,,21.7,3.0,0.0,65.0,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,8.0,0.0,0.0,32.0,0.0,2.0,38.0,,,,,,,,,,,,,2.0,0.0,0.0,24.0,0.0,0.0,33.0,0.0,0.0,2.0,0.0,0.0,3.0,7.0,0.0,0.0,21.0,0.0,0.0,29.0
2025,81,3,17,Dylan Fairchild,Offensive Guard,Georgia,SEC,Cincinnati,77.0,318.0,118.0,67.0,Georgia,2024.0,,,,,,,,0.0,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2025,82,3,18,Kevin Winston Jr.,Safety,Penn State,Big Ten,Tennessee,74.0,215.0,56.0,84.0,Penn State,2024.0,0.0,0.0,0.0,8.0,0.0,0.0,13.0,,,,Penn State,2023.0,0.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Penn State,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,2.0,5.0,0.0,0.0,35.0,0.0,2.5,60.0,,,,,,,,,,,,,0.0,0.0,0.0,10.0,0.0,1.0,14.0,,,,,,,,,,,,,
