collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeamId,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade
4362506.0,104745,2390,Miami,ACC,2,Buffalo,2021,30,1,30,Gregory Rousseau,Defensive End,79,266,48.0,7.0,84.0
4361422.0,105249,213,Penn State,Big Ten,33,Baltimore,2021,31,1,31,Odafe Oweh,Outside Linebacker,77,257,38.0,5.0,87.0
4243333.0,104773,264,Washington,Pac-12,27,Tampa Bay,2021,32,1,32,Joe Tryon,Outside Linebacker,77,259,37.0,4.0,88.0
4379397.0,104842,61,Georgia,SEC,30,Jacksonville,2021,33,2,1,Tyson Campbell,Cornerback,73,193,41.0,6.0,86.0
4372414.0,105139,145,Ole Miss,SEC,20,New York,2021,34,2,2,Elijah Moore,Wide Receiver,70,178,23.0,4.0,90.0
4361579.0,105146,153,North Carolina,ACC,7,Denver,2021,35,2,3,Javonte Williams,Running Back,70,212,35.0,3.0,88.0
4373809.0,104753,2483,Oregon,Pac-12,15,Miami,2021,36,2,4,Jevon Holland,Safety,73,207,56.0,4.0,81.0
4035624.0,104813,333,Alabama,SEC,21,Philadelphia,2021,37,2,5,Landon Dickerson,Center,78,333,45.0,1.0,85.0
4372030.0,104936,333,Alabama,SEC,17,New England,2021,38,2,6,Christian Barmore,Defensive Tackle,76,310,30.0,1.0,89.0
4038457.0,104775,197,Oklahoma State,Big 12,3,Chicago,2021,39,2,7,Teven Jenkins,Offensive Tackle,78,317,26.0,4.0,89.0
4042119.0,105187,2116,UCF,American Athletic,1,Atlanta,2021,40,2,8,Richie Grant,Safety,72,197,53.0,3.0,82.0
4039020.0,104804,264,Washington,Pac-12,8,Detroit,2021,41,2,9,Levi Onwuzurike,Defensive Tackle,75,290,42.0,2.0,86.0
4046694.0,104827,87,Notre Dame,FBS Independents,15,Miami,2021,42,2,10,Liam Eichenberg,Offensive Tackle,78,306,33.0,5.0,88.0
4362487.0,104755,2628,TCU,Big 12,13,Las Vegas,2021,43,2,11,Trevon Moehrig,Safety,73,202,17.0,1.0,90.0
4362629.0,105270,96,Kentucky,SEC,6,Dallas,2021,44,2,12,Kelvin Joseph,Cornerback,72,197,64.0,9.0,79.0
4242554.0,104789,24,Stanford,Pac-12,30,Jacksonville,2021,45,2,13,Walker Little,Offensive Tackle,79,313,62.0,7.0,80.0
4360320.0,105279,228,Clemson,ACC,4,Cincinnati,2021,46,2,14,Jackson Carman,Offensive Tackle,77,317,78.0,4.0,75.0
4363034.0,105143,52,Florida State,ACC,24,Los Angeles,2021,47,2,15,Asante Samuel Jr.,Cornerback,70,180,34.0,5.0,88.0
4242390.0,105178,87,Notre Dame,FBS Independents,25,San Francisco,2021,48,2,16,Aaron Banks,Offensive Guard,77,325,92.0,6.0,73.0
4372485.0,104779,2509,Purdue,Big Ten,22,Arizona,2021,49,2,17,Rondale Moore,Wide Receiver,67,181,54.0,9.0,81.0
4379409.0,105162,61,Georgia,SEC,19,New York,2021,50,2,18,Azeez Ojulari,Outside Linebacker,74,249,31.0,2.0,88.0
4262199.0,104743,251,Texas,Big 12,28,Washington,2021,51,2,19,Samuel Cosmi,Offensive Tackle,78,314,66.0,8.0,78.0
4258599.0,104749,87,Notre Dame,FBS Independents,5,Cleveland,2021,52,2,20,Jeremiah Owusu-Koramoah,Inside Linebacker,74,221,12.0,1.0,91.0
4040945.0,104787,2449,North Dakota State,MVFC,10,Tennessee,2021,53,2,21,Dillon Radunz,Offensive Tackle,78,301,39.0,6.0,87.0
4242659.0,104809,238,Vanderbilt,SEC,11,Indianapolis,2021,54,2,22,Dayo Odeyingbo,Defensive End,77,285,109.0,10.0,70.0
4361411.0,104757,213,Penn State,Big Ten,23,Pittsburgh,2021,55,2,23,Pat Freiermuth,Tight End,77,251,58.0,3.0,80.0
4043016.0,105167,2711,Western Michigan,Mid-American,26,Seattle,2021,56,2,24,D'Wayne Eskridge,Wide Receiver,69,190,57.0,10.0,80.0
4360797.0,104822,97,Louisville,ACC,14,Los Angeles,2021,57,2,25,Tutu Atwell,Wide Receiver,69,155,44.0,7.0,85.0
4362759.0,104934,142,Missouri,SEC,12,Kansas City,2021,58,2,26,Nick Bolton,Inside Linebacker,71,237,40.0,4.0,87.0
4362630.0,105140,99,LSU,SEC,29,Carolina,2021,59,2,27,Terrace Marshall Jr.,Wide Receiver,75,205,46.0,8.0,84.0
4241993.0,104769,194,Ohio State,Big Ten,18,New Orleans,2021,60,2,28,Pete Werner,Inside Linebacker,75,238,99.0,7.0,71.0
4037239.0,104747,154,Wake Forest,ACC,2,Buffalo,2021,61,2,29,Carlos Basham Jr.,Defensive End,75,274,43.0,6.0,86.0
4242000.0,104832,194,Ohio State,Big Ten,9,Green Bay,2021,62,2,30,Josh Myers,Center,77,310,106.0,3.0,70.0
4241385.0,104819,201,Oklahoma,Big 12,12,Kansas City,2021,63,2,31,Creed Humphrey,Center,76,302,55.0,2.0,81.0
4034946.0,105144,57,Florida,SEC,27,Tampa Bay,2021,64,2,32,Kyle Trask,Quarterback,77,236,65.0,7.0,78.0
4361939.0,104824,183,Syracuse,ACC,30,Jacksonville,2021,65,3,1,Andre Cisco,Safety,73,216,50.0,2.0,82.0
4240904.0,104791,245,Texas A&M,SEC,16,Minnesota,2021,66,3,2,Kellen Mond,Quarterback,75,211,67.0,8.0,77.0
4242546.0,105275,24,Stanford,Pac-12,34,Houston,2021,67,3,3,Davis Mills,Quarterback,76,217,63.0,6.0,79.0
4372093.0,104800,130,Michigan,Big Ten,1,Atlanta,2021,68,3,4,Jalen Mayfield,Offensive Tackle,77,326,112.0,11.0,70.0
4362094.0,104834,251,Texas,Big 12,4,Cincinnati,2021,69,3,5,Joseph Ossai,Defensive End,76,256,84.0,4.0,74.0
4256062.0,105304,252,BYU,FBS Independents,29,Carolina,2021,70,3,6,Brady Christensen,Offensive Tackle,77,302,238.0,17.0,39.0
4040979.0,104893,2116,UCF,American Athletic,19,New York,2021,71,3,7,Aaron Robinson,Cornerback,72,186,74.0,11.0,76.0
4361662.0,105272,152,NC State,ACC,8,Detroit,2021,72,3,8,Alim McNeill,Defensive Tackle,74,317,70.0,3.0,77.0
4239699.0,105278,2348,Louisiana Tech,Conference USA,21,Philadelphia,2021,73,3,9,Milton Williams,Defensive Tackle,75,284,80.0,4.0,75.0
4258206.0,105213,135,Minnesota,Big Ten,28,Washington,2021,74,3,10,Benjamin St-Juste,Cornerback,75,202,81.0,12.0,75.0
4035840.0,104884,26,UCLA,Pac-12,6,Dallas,2021,75,3,11,Osa Odighizuwa,Defensive Tackle,74,282,87.0,5.0,73.0
4242547.0,104762,24,Stanford,Pac-12,18,New Orleans,2021,76,3,12,Paulson Adebo,Cornerback,73,198,95.0,15.0,72.0
4242433.0,104837,2633,Tennessee,SEC,24,Los Angeles,2021,77,3,14,Josh Palmer,Wide Receiver,73,210,183.0,31.0,55.0
4037521.0,104808,153,North Carolina,ACC,16,Minnesota,2021,78,3,15,Chazz Surratt,Inside Linebacker,74,229,51.0,6.0,82.0
4239719.0,105447,2084,Buffalo,Mid-American,13,Las Vegas,2021,79,3,16,Malcolm Koonce,Outside Linebacker,74,249,191.0,20.0,53.0
4037626.0,104845,259,Virginia Tech,ACC,13,Las Vegas,2021,80,3,17,Divine Deablo,Safety,75,226,202.0,17.0,50.0
4239944.0,105163,103,Boston College,ACC,15,Miami,2021,81,3,18,Hunter Long,Tight End,77,254,52.0,2.0,82.0
4361577.0,105274,153,North Carolina,ACC,28,Washington,2021,82,3,19,Dyami Brown,Wide Receiver,73,189,98.0,17.0,71.0
4372780.0,105276,87,Notre Dame,FBS Independents,29,Carolina,2021,83,3,20,Tommy Tremble,Tight End,75,241,93.0,4.0,73.0
4036132.0,104923,2294,Iowa,Big Ten,6,Dallas,2021,84,3,21,Chauncey Golston,Defensive End,77,269,177.0,17.0,56.0
4239992.0,105190,228,Clemson,ACC,9,Green Bay,2021,85,3,22,Amari Rodgers,Wide Receiver,70,212,86.0,14.0,74.0
4241999.0,104763,194,Ohio State,Big Ten,16,Minnesota,2021,86,3,23,Wyatt Davis,Offensive Guard,76,315,82.0,5.0,74.0
4240548.0,105421,356,Illinois,Big Ten,23,Pittsburgh,2021,87,3,24,Kendrick Green,Center,76,315,168.0,13.0,58.0
4241401.0,104844,194,Ohio State,Big Ten,25,San Francisco,2021,88,3,25,Trey Sermon,Running Back,72,215,79.0,4.0,75.0
4258173.0,104759,130,Michigan,Big Ten,34,Houston,2021,89,3,26,Nico Collins,Wide Receiver,76,215,76.0,13.0,75.0
4036063.0,104770,221,Pittsburgh,ACC,16,Minnesota,2021,90,3,27,Patrick Jones II,Defensive End,76,261,68.0,8.0,77.0
4371986.0,105302,2,Auburn,SEC,5,Cleveland,2021,91,3,28,Anthony Schwartz,Wide Receiver,72,186,72.0,11.0,76.0
4240692.0,104778,61,Georgia,SEC,10,Tennessee,2021,92,3,29,Monty Rice,Inside Linebacker,72,233,119.0,9.0,68.0
4030899.0,104777,2460,Northern Iowa,MVFC,2,Buffalo,2021,93,3,30,Spencer Brown,Offensive Tackle,80,311,77.0,9.0,75.0
4035002.0,105199,61,Georgia,SEC,33,Baltimore,2021,94,3,31,Ben Cleveland,Offensive Guard,78,343,132.0,9.0,66.0
4242391.0,105189,87,Notre Dame,FBS Independents,27,Tampa Bay,2021,95,3,32,Robert Hainsey,Offensive Tackle,77,306,175.0,15.0,57.0
4360274.0,105269,201,Oklahoma,Big 12,17,New England,2021,96,3,33,Ronnie Perkins,Defensive End,75,253,36.0,3.0,88.0
4240023.0,105180,61,Georgia,SEC,24,Los Angeles,2021,97,3,34,Tre' McKitty,Tight End,76,246,121.0,6.0,68.0
4608138.0,105181,1000211,Wisconsin-Whitewater,,7,Denver,2021,98,3,35,Quinn Meinerz,Offensive Guard,75,320,61.0,3.0,80.0
4570470.0,105313,204,Oregon State,Pac-12,6,Dallas,2021,99,3,36,Nahshon Wright,Cornerback,76,183,272.0,34.0,34.0
4243328.0,104784,264,Washington,Pac-12,10,Tennessee,2021,100,3,37,Elijah Molden,Cornerback,70,192,49.0,7.0,83.0
4240401.0,105166,183,Syracuse,ACC,8,Detroit,2021,101,3,38,Ifeatu Melifonwu,Cornerback,75,205,59.0,8.0,80.0
4258209.0,104817,130,Michigan,Big Ten,25,San Francisco,2021,102,3,39,Ambry Thomas,Cornerback,72,191,166.0,25.0,58.0
4362851.0,105281,2579,South Carolina,SEC,14,Los Angeles,2021,103,3,40,Ernest Jones,Inside Linebacker,74,230,127.0,10.0,67.0
4035824.0,105303,2567,SMU,American Athletic,33,Baltimore,2021,104,3,41,Brandon Stephens,Cornerback,72,213,236.0,29.0,39.0
4241987.0,104785,194,Ohio State,Big Ten,7,Denver,2021,105,3,42,Baron Browning,Outside Linebacker,75,245,107.0,5.0,70.0
4259647.0,104768,30,USC,Pac-12,30,Jacksonville,2021,106,4,1,Jay Tufele,Defensive Tackle,74,305,97.0,6.0,72.0
4240657.0,104826,153,North Carolina,ACC,20,New York,2021,107,4,2,Michael Carter,Running Back,68,201,83.0,5.0,74.0
4261606.0,105209,21,San Diego State,Mountain West,1,Atlanta,2021,108,4,3,Darren Hall,Cornerback,71,188,262.0,33.0,35.0
4036026.0,105171,97,Louisville,ACC,10,Tennessee,2021,109,4,4,Dez Fitzpatrick,Wide Receiver,74,208,176.0,29.0,57.0
4258181.0,105164,2132,Cincinnati,American Athletic,5,Cleveland,2021,110,4,5,James Hudson,Offensive Tackle,77,313,88.0,10.0,73.0
4243923.0,105201,2655,Tulane,American Athletic,4,Cincinnati,2021,111,4,6,Cameron Sample,Defensive End,75,267,281.0,24.0,33.0
4374302.0,105283,30,USC,Pac-12,8,Detroit,2021,112,4,7,Amon-Ra St. Brown,Wide Receiver,72,197,133.0,21.0,66.0
4260409.0,105212,2509,Purdue,Big Ten,8,Detroit,2021,113,4,8,Derrick Barnes,Inside Linebacker,72,238,252.0,18.0,37.0
4242553.0,105287,24,Stanford,Pac-12,1,Atlanta,2021,114,4,9,Drew Dalman,Center,75,299,152.0,5.0,60.0
4040940.0,104754,99,LSU,SEC,6,Dallas,2021,115,4,10,Jabril Cox,Inside Linebacker,75,232,47.0,5.0,84.0
4030924.0,104916,2460,Northern Iowa,MVFC,19,New York,2021,116,4,11,Elerson Smith,Outside Linebacker,78,252,136.0,6.0,65.0
4372518.0,105280,245,Texas A&M,SEC,14,Los Angeles,2021,117,4,12,Bobby Brown III,Defensive Tackle,76,321,126.0,11.0,67.0
4240475.0,104767,150,Duke,ACC,24,Los Angeles,2021,118,4,13,Chris Rumph II,Outside Linebacker,75,244,69.0,3.0,77.0
4035537.0,105481,66,Iowa State,Big 12,16,Minnesota,2021,119,4,14,Kene Nwangwu,Running Back,73,210,,,
4569173.0,105165,201,Oklahoma,Big 12,17,New England,2021,120,4,15,Rhamondre Stevenson,Running Back,72,231,110.0,6.0,70.0
4034957.0,105169,5,UAB,Conference USA,30,Jacksonville,2021,121,4,16,Jordan Smith,Defensive End,78,264,161.0,8.0,59.0
4242228.0,104756,99,LSU,SEC,4,Cincinnati,2021,122,4,17,Tyler Shelvin,Defensive Tackle,74,350,116.0,9.0,69.0
4045161.0,105438,2641,Texas Tech,Big 12,21,Philadelphia,2021,123,4,18,Zech McPhearson,Cornerback,71,191,317.0,38.0,30.0
4048228.0,105423,68,Boise State,Mountain West,28,Washington,2021,124,4,19,John Bates,Tight End,77,250,189.0,9.0,53.0
4035861.0,104811,25,California,Pac-12,16,Minnesota,2021,125,4,20,Camryn Bynum,Cornerback,72,196,130.0,21.0,66.0
4241416.0,104765,197,Oklahoma State,Big 12,29,Carolina,2021,126,4,21,Chuba Hubbard,Running Back,72,210,150.0,9.0,61.0
4039160.0,105195,2567,SMU,American Athletic,11,Indianapolis,2021,127,4,22,Kylen Granson,Tight End,74,241,235.0,13.0,40.0
4240920.0,105168,245,Texas A&M,SEC,23,Pittsburgh,2021,128,4,23,Dan Moore Jr.,Offensive Tackle,78,311,120.0,12.0,68.0
4243830.0,105435,249,North Texas,Conference USA,27,Tampa Bay,2021,129,4,24,Jaelon Darden,Wide Receiver,68,174,314.0,47.0,31.0
4032200.0,104825,2110,Central Arkansas,Southland,14,Los Angeles,2021,130,4,25,Robert Rochell,Cornerback,72,193,113.0,18.0,69.0
4241424.0,104781,197,Oklahoma State,Big 12,33,Baltimore,2021,131,4,26,Tylan Wallace,Wide Receiver,71,194,75.0,12.0,76.0
4361366.0,105285,194,Ohio State,Big Ten,5,Cleveland,2021,132,4,27,Tommy Togiai,Defensive Tackle,74,296,135.0,12.0,65.0
4046678.0,105150,87,Notre Dame,FBS Independents,18,New Orleans,2021,133,4,28,Ian Book,Quarterback,72,211,221.0,10.0,43.0
4035604.0,105177,52,Florida State,ACC,16,Minnesota,2021,134,4,29,Janarius Robinson,Defensive End,77,263,201.0,21.0,50.0
4036076.0,104797,221,Pittsburgh,ACC,10,Tennessee,2021,135,4,30,Rashad Weaver,Defensive End,76,259,114.0,11.0,69.0
4240595.0,104772,57,Florida,SEC,22,Arizona,2021,136,4,31,Marco Wilson,Cornerback,72,191,108.0,17.0,70.0
4241373.0,104847,201,Oklahoma,Big 12,26,Seattle,2021,137,4,32,Tre Brown,Cornerback,70,185,138.0,22.0,64.0
4035626.0,104877,276,Marshall,Conference USA,6,Dallas,2021,138,4,33,Josh Ball,Offensive Tackle,79,308,218.0,16.0,44.0
4038565.0,105289,151,East Carolina,American Athletic,4,Cincinnati,2021,139,4,34,D'Ante Smith,Offensive Tackle,77,305,162.0,13.0,59.0
4240900.0,105431,245,Texas A&M,SEC,23,Pittsburgh,2021,140,4,35,Buddy Johnson,Inside Linebacker,73,229,293.0,23.0,32.0
3932144.0,105482,2116,UCF,American Athletic,14,Los Angeles,2021,141,4,36,Jacob Harris,Wide Receiver,77,211,,,
4047660.0,105200,145,Ole Miss,SEC,9,Green Bay,2021,142,4,37,Royce Newman,Offensive Guard,77,310,245.0,19.0,38.0
4241195.0,105306,142,Missouri,SEC,13,Las Vegas,2021,143,4,38,Tyree Gillespie,Safety,72,207,157.0,12.0,59.0
4240026.0,105291,52,Florida State,ACC,12,Kansas City,2021,144,4,39,Joshua Kaindoh,Defensive End,78,260,167.0,14.0,58.0
4040612.0,105351,194,Ohio State,Big Ten,30,Jacksonville,2021,145,5,1,Luke Farrell,Tight End,78,251,313.0,17.0,31.0
4361331.0,105284,2,Auburn,SEC,20,New York,2021,146,5,2,Jamien Sherwood,Safety,74,216,187.0,14.0,53.0
4362504.0,104786,2390,Miami,ACC,34,Houston,2021,147,5,3,Brevin Jordan,Tight End,75,247,104.0,5.0,71.0
4262197.0,105184,251,Texas,Big 12,1,Atlanta,2021,148,5,4,Ta'Quon Graham,Defensive Tackle,75,292,263.0,23.0,35.0
4360234.0,105347,57,Florida,SEC,4,Cincinnati,2021,149,5,5,Evan McPherson,Place Kicker,71,185,309.0,2.0,31.0
4371733.0,104788,235,Memphis,American Athletic,21,Philadelphia,2021,150,5,6,Kenneth Gainwell,Running Back,68,201,142.0,8.0,63.0
4241217.0,105309,142,Missouri,SEC,3,Chicago,2021,151,5,7,Larry Borom,Offensive Tackle,77,322,259.0,19.0,36.0
4362077.0,104807,251,Texas,Big 12,7,Denver,2021,152,5,8,Caden Sterns,Safety,72,202,139.0,10.0,64.0
4245655.0,104876,277,West Virginia,Big 12,5,Cleveland,2021,153,5,9,Tony Fields II,Inside Linebacker,72,222,193.0,16.0,52.0
4240456.0,105441,150,Duke,ACC,20,New York,2021,154,5,10,Michael Carter II,Safety,70,184,320.0,40.0,30.0
4043041.0,105173,2711,Western Michigan,Mid-American,25,San Francisco,2021,155,5,11,Jaylon Moore,Offensive Guard,76,311,147.0,10.0,62.0
4035798.0,105483,275,Wisconsin,Big Ten,23,Pittsburgh,2021,156,5,12,Isaiahh Loudermilk,Defensive Tackle,79,293,,,
4240573.0,104790,2294,Iowa,Big Ten,16,Minnesota,2021,157,5,13,Ihmir Smith-Marsette,Wide Receiver,73,181,170.0,28.0,58.0
4360484.0,105137,2294,Iowa,Big Ten,29,Carolina,2021,158,5,14,Daviyon Nixon,Defensive Tackle,75,313,103.0,7.0,71.0
4240800.0,104932,158,Nebraska,Big Ten,24,Los Angeles,2021,159,5,15,Brenden Jaimes,Offensive Tackle,77,298,270.0,20.0,35.0
4241995.0,104746,194,Ohio State,Big Ten,33,Baltimore,2021,160,5,16,Shaun Wade,Cornerback,73,196,101.0,16.0,71.0
4038986.0,104820,193,Miami (OH),Mid-American,2,Buffalo,2021,161,5,17,Tommy Doyle,Offensive Tackle,80,320,153.0,11.0,60.0
4240472.0,104821,150,Duke,ACC,12,Kansas City,2021,162,5,18,Noah Gray,Tight End,75,240,164.0,7.0,59.0
4239088.0,105430,2132,Cincinnati,American Athletic,28,Washington,2021,163,5,19,Darrick Forrest,Safety,72,206,291.0,27.0,32.0
4371949.0,105293,84,Indiana,Big Ten,7,Denver,2021,164,5,20,Jamar Johnson,Safety,72,205,91.0,5.0,73.0
4240602.0,104793,57,Florida,SEC,11,Indianapolis,2021,165,5,21,Shawn Davis,Safety,71,202,192.0,15.0,52.0
4243332.0,105208,264,Washington,Pac-12,29,Carolina,2021,166,5,22,Keith Taylor,Cornerback,74,187,256.0,32.0,36.0
4240542.0,105484,356,Illinois,Big Ten,13,Las Vegas,2021,167,5,23,Nate Hobbs,Cornerback,72,195,,,
,105422,1000928,Central Missouri,,16,Minnesota,2021,168,5,24,Zach Davidson,Tight End,79,245,179.0,8.0,56.0
4240686.0,104803,61,Georgia,SEC,5,Cleveland,2021,169,5,25,Richard LeCounte,Safety,71,196,96.0,6.0,72.0
4241807.0,104853,2628,TCU,Big 12,34,Houston,2021,170,5,26,Garret Wallow,Inside Linebacker,74,220,186.0,14.0,54.0
4039028.0,105147,87,Notre Dame,FBS Independents,33,Baltimore,2021,171,5,27,Daelin Hayes,Defensive End,76,253,134.0,12.0,65.0
4242488.0,105440,2483,Oregon,Pac-12,25,San Francisco,2021,172,5,28,Deommodore Lenoir,Cornerback,70,199,319.0,39.0,30.0
4240612.0,105457,57,Florida,SEC,9,Green Bay,2021,173,5,29,Tedarrell Slaton,Defensive Tackle,76,330,335.0,21.0,30.0
4242292.0,105439,77,Northwestern,Big Ten,14,Los Angeles,2021,174,5,30,Earnest Brown IV,Defensive End,77,270,318.0,28.0,30.0
4240706.0,105485,221,Pittsburgh,ACC,20,New York,2021,175,5,31,Jason Pinnock,Cornerback,72,200,,,
4242521.0,104841,2,Auburn,SEC,27,Tampa Bay,2021,176,5,32,K.J. Britt,Inside Linebacker,73,235,131.0,11.0,66.0
4372085.0,105288,130,Michigan,Big Ten,17,New England,2021,177,5,33,Cameron McGrone,Inside Linebacker,73,234,159.0,13.0,59.0
4036430.0,105486,2026,App State,Sun Belt,9,Green Bay,2021,178,5,34,Shemar Jean-Charles,Cornerback,71,190,,,
4360739.0,105292,24,Stanford,Pac-12,6,Dallas,2021,179,5,35,Simi Fehoko,Wide Receiver,76,222,180.0,30.0,56.0
4360853.0,105296,30,USC,Pac-12,25,San Francisco,2021,180,5,36,Talanoa Hufanga,Safety,72,199,212.0,20.0,46.0
4035465.0,105203,228,Clemson,ACC,12,Kansas City,2021,181,5,37,Cornell Powell,Wide Receiver,72,204,230.0,39.0,41.0
4046693.0,104905,87,Notre Dame,FBS Independents,1,Atlanta,2021,182,5,38,Adetokunbo Ogundeji,Defensive End,77,260,181.0,18.0,55.0
4048259.0,105487,68,Boise State,Mountain West,1,Atlanta,2021,183,5,39,Avery Williams,Cornerback,69,195,,,
4258190.0,105192,130,Michigan,Big Ten,33,Baltimore,2021,184,5,40,Ben Mason,Fullback,75,246,265.0,1.0,35.0
4036141.0,105477,2294,Iowa,Big Ten,24,Los Angeles,2021,185,6,1,Nick Niemann,Inside Linebacker,75,234,347.0,25.0,30.0
4240030.0,104835,52,Florida State,ACC,20,New York,2021,186,6,2,Hamsah Nasirildeen,Safety,75,215,102.0,7.0,71.0
4047836.0,105197,9,Arizona State,Pac-12,1,Atlanta,2021,187,6,3,Frank Darby,Wide Receiver,72,201,137.0,22.0,65.0
4241199.0,105328,142,Missouri,SEC,17,New England,2021,188,6,4,Joshuah Bledsoe,Safety,71,204,174.0,13.0,57.0
4243218.0,105174,30,USC,Pac-12,21,Philadelphia,2021,189,6,5,Marlon Tuipulotu,Defensive Tackle,74,307,123.0,10.0,68.0
4361787.0,105286,61,Georgia,SEC,4,Cincinnati,2021,190,6,6,Trey Hill,Center,76,319,146.0,4.0,62.0
4052031.0,105175,324,Coastal Carolina,Sun Belt,21,Philadelphia,2021,191,6,7,Tarron Jackson,Defensive End,74,254,185.0,19.0,54.0
4259978.0,104840,96,Kentucky,SEC,6,Dallas,2021,192,6,8,Quinton Bohanna,Defensive Tackle,76,327,197.0,14.0,51.0
4040962.0,104849,333,Alabama,SEC,29,Carolina,2021,193,6,9,Deonte Brown,Offensive Guard,75,344,128.0,8.0,67.0
4241555.0,104852,309,Louisiana,Sun Belt,25,San Francisco,2021,194,6,10,Elijah Mitchell,Running Back,70,201,211.0,14.0,47.0
4040805.0,105480,12,Arizona,Pac-12,34,Houston,2021,195,6,11,Roy Lopez,Defensive Tackle,74,304,350.0,22.0,30.0
4245645.0,105350,12,Arizona,Pac-12,19,New York,2021,196,6,12,Gary Brightwell,Running Back,71,218,312.0,24.0,31.0
4243186.0,105332,38,Colorado,Pac-12,17,New England,2021,197,6,13,William Sherman,Offensive Tackle,75,304,294.0,23.0,32.0
