collegeAthleteId,nflAthleteId,collegeId,collegeTeam,collegeConference,nflTeamId,nflTeam,year,overall,round,pick,name,position,height,weight,preDraftRanking,preDraftPositionRanking,preDraftGrade
530993.0,46980,30,USC,Pac-12,4,Cincinnati,2015,120,4,21,Josh Shaw,Safety,73.0,201,171.0,7.0,67.0
516251.0,46895,194,Ohio State,Big Ten,23,Pittsburgh,2015,121,4,22,Doran Grant,Cornerback,70.0,200,86.0,12.0,71.0
-1016176.0,46907,96,Kentucky,SEC,33,Baltimore,2015,122,4,23,Za'Darius Smith,Defensive End,77.0,274,98.0,11.0,69.0
550634.0,46960,265,Washington State,Pac-12,5,Cleveland,2015,123,4,24,Vince Mayle,Wide Receiver,74.0,224,151.0,23.0,55.0
-1016561.0,46901,99,LSU,SEC,27,Tampa Bay,2015,124,4,25,Kwon Alexander,Outside Linebacker,73.0,227,92.0,10.0,70.0
,46898,30,USC,Pac-12,33,Baltimore,2015,125,4,26,Buck Allen,Running Back,73.0,221,89.0,8.0,70.0
545218.0,46928,2579,South Carolina,SEC,25,San Francisco,2015,126,4,27,Mike Davis,Running Back,69.0,217,119.0,11.0,65.0
545478.0,47008,135,Minnesota,Big Ten,6,Dallas,2015,127,4,28,Damien Wilson,Inside Linebacker,72.0,245,199.0,8.0,48.0
-1019741.0,47045,2390,Miami,ACC,13,Las Vegas,2015,128,4,29,Jon Feliciano,Offensive Guard,76.0,323,236.0,17.0,41.0
503898.0,46946,130,Michigan,Big Ten,9,Green Bay,2015,129,4,30,Jake Ryan,Outside Linebacker,74.0,240,137.0,15.0,60.0
-1031126.0,47118,21,San Diego State,Mountain West,26,Seattle,2015,130,4,31,Terry Poole,Offensive Tackle,77.0,307,309.0,28.0,33.0
2576917.0,47018,59,Georgia Tech,ACC,17,New England,2015,131,4,32,Shaq Mason,Center,74.0,304,209.0,6.0,46.0
551571.0,46990,59,Georgia Tech,ACC,25,San Francisco,2015,132,4,33,DeAndre Smelter,Wide Receiver,74.0,226,181.0,28.0,50.0
-1009830.0,46941,57,Florida,SEC,7,Denver,2015,133,4,34,Max Garcia,Center,76.0,309,132.0,4.0,60.0
-1042781.0,47034,277,West Virginia,Big 12,26,Seattle,2015,134,4,35,Mark Glowinski,Offensive Guard,76.0,307,225.0,16.0,43.0
546440.0,46925,9,Arizona State,Pac-12,4,Cincinnati,2015,135,4,36,Marcus Hardison,Defensive Tackle,75.0,307,116.0,10.0,66.0
2567992.0,47369,2640,Texas Southern,SWAC,33,Baltimore,2015,136,4,37,Tray Walker,Cornerback,74.0,189,,41.0,30.0
-1007374.0,46860,228,Clemson,ACC,1,Atlanta,2015,137,5,1,Grady Jarrett,Defensive Tackle,73.0,304,51.0,5.0,83.0
512737.0,46953,135,Minnesota,Big Ten,10,Tennessee,2015,138,5,2,David Cobb,Running Back,71.0,229,144.0,13.0,58.0
-1010967.0,46882,52,Florida State,ACC,30,Jacksonville,2015,139,5,3,Rashad Greene,Wide Receiver,71.0,182,73.0,13.0,77.0
513305.0,47080,2305,Kansas,Big 12,13,Las Vegas,2015,140,5,4,Ben Heeney,Inside Linebacker,72.0,231,271.0,11.0,37.0
547222.0,47069,8,Arkansas,SEC,28,Washington,2015,141,5,5,Martrell Spaight,Outside Linebacker,72.0,236,260.0,22.0,39.0
518190.0,46934,213,Penn State,Big Ten,3,Chicago,2015,142,5,6,Adrian Amos,Safety,73.0,218,125.0,10.0,63.0
499085.0,46938,79,Southern Illinois,MVFC,16,Minnesota,2015,143,5,7,MyCole Pruitt,Tight End,74.0,251,129.0,5.0,61.0
514433.0,47334,251,Texas,Big 12,19,New York,2015,144,5,8,Mykkele Thompson,Safety,73.0,200,,37.0,30.0
512522.0,47011,235,Memphis,American Athletic,15,Miami,2015,145,5,9,Bobby McCain,Cornerback,70.0,195,202.0,22.0,49.0
534249.0,46918,120,Maryland,Big Ten,16,Minnesota,2015,146,5,10,Stefon Diggs,Wide Receiver,72.0,195,109.0,17.0,68.0
511982.0,46951,26,UCLA,Pac-12,9,Green Bay,2015,147,5,11,Brett Hundley,Quarterback,75.0,226,142.0,6.0,59.0
2520845.0,46924,236,Chattanooga,Southern,18,New Orleans,2015,148,5,12,Davis Tull,Outside Linebacker,74.0,246,115.0,11.0,67.0
517330.0,46891,68,Boise State,Mountain West,15,Miami,2015,149,5,13,Jay Ajayi,Running Back,72.0,221,82.0,7.0,72.0
2576327.0,47249,135,Minnesota,Big Ten,15,Miami,2015,150,5,14,Ced Thompson,Safety,72.0,211,,27.0,30.0
-1033011.0,46999,24,Stanford,Pac-12,11,Indianapolis,2015,151,5,15,David Parry,Defensive Tackle,73.0,308,190.0,17.0,49.0
-1035147.0,46933,245,Texas A&M,SEC,20,New York,2015,152,5,16,Jarvis Harrison,Offensive Guard,76.0,330,124.0,7.0,64.0
2508212.0,46929,2449,North Dakota State,MVFC,24,Los Angeles,2015,153,5,17,Kyle Emanuel,Outside Linebacker,75.0,255,120.0,13.0,65.0
-1011330.0,47002,278,Fresno State,Mountain West,18,New Orleans,2015,154,5,18,Tyeler Davison,Defensive Tackle,74.0,316,193.0,18.0,48.0
517390.0,47014,52,Florida State,ACC,2,Buffalo,2015,155,5,19,Karlos Williams,Running Back,73.0,230,205.0,17.0,47.0
503204.0,47022,127,Michigan State,Big Ten,15,Miami,2015,156,5,20,Tony Lippett,Wide Receiver,75.0,192,213.0,33.0,45.0
511843.0,47234,2,Auburn,SEC,4,Cincinnati,2015,157,5,21,C.J. Uzomah,Tight End,,262,,,
2589809.0,47283,277,West Virginia,Big 12,22,Arizona,2015,158,5,22,Shaq Riddick,Defensive End,78.0,244,,32.0,30.0
503642.0,47100,5,UAB,Conference USA,22,Arizona,2015,159,5,23,J.J. Nelson,Wide Receiver,,156,,,
535598.0,47046,213,Penn State,Big Ten,23,Pittsburgh,2015,160,5,24,Jesse James,Tight End,79.0,261,237.0,14.0,41.0
503950.0,47087,57,Florida,SEC,13,Las Vegas,2015,161,5,25,Neiron Ball,Outside Linebacker,75.0,236,278.0,23.0,36.0
501842.0,46914,158,Nebraska,Big Ten,27,Tampa Bay,2015,162,5,26,Kenny Bell,Wide Receiver,73.0,197,105.0,15.0,69.0
-1029781.0,47006,2509,Purdue,Big Ten,6,Dallas,2015,163,5,27,Ryan Russell,Defensive End,76.0,269,197.0,17.0,48.0
532175.0,46994,2655,Tulane,American Athletic,7,Denver,2015,164,5,28,Lorenzo Doss,Cornerback,70.0,182,185.0,23.0,49.0
534595.0,47149,228,Clemson,ACC,25,San Francisco,2015,165,5,29,Bradley Pinion,Punter,77.0,229,340.0,4.0,31.0
-1022877.0,47150,2426,Navy,FBS Independents,17,New England,2015,166,5,30,Joe Cardona,Long Snapper,74.0,242,,1.0,30.0
512186.0,47112,61,Georgia,SEC,18,New Orleans,2015,167,5,31,Damian Swann,Cornerback,72.0,189,303.0,33.0,34.0
503831.0,47125,164,Rutgers,Big Ten,8,Detroit,2015,168,5,32,Michael Burton,Fullback,71.0,242,316.0,2.0,32.0
532253.0,47214,326,Texas State,Sun Belt,29,Carolina,2015,169,5,33,David Mayo,Inside Linebacker,73.0,235,,21.0,30.0
2588098.0,46981,119,Towson,CAA,26,Seattle,2015,170,5,34,Tye Smith,Cornerback,72.0,195,172.0,20.0,51.0
2574591.0,46992,48,Delaware,CAA,33,Baltimore,2015,171,5,35,Nick Boyle,Tight End,77.0,268,183.0,11.0,49.0
541635.0,47760,204,Oregon State,Pac-12,12,Kansas City,2015,172,5,36,D.J. Alexander,Outside Linebacker,,233,,,
2508079.0,47081,2287,Illinois State,MVFC,12,Kansas City,2015,173,5,37,James O'Shaughnessy,Tight End,76.0,248,272.0,17.0,37.0
546383.0,46983,2,Auburn,SEC,29,Carolina,2015,174,5,38,Cameron Artis-Payne,Running Back,70.0,212,174.0,15.0,50.0
503206.0,47438,127,Michigan State,Big Ten,34,Houston,2015,175,5,39,Keith Mumphery,Wide Receiver,72.0,215,,51.0,30.0
2521895.0,46998,2634,Tennessee State,OVC,33,Baltimore,2015,176,5,40,Robert Myers,Offensive Guard,77.0,326,189.0,12.0,49.0
-1018094.0,47273,97,Louisville,ACC,10,Tennessee,2015,177,6,1,Deiontrez Mount,Outside Linebacker,77.0,249,,30.0,30.0
2516295.0,47489,344,Mississippi State,SEC,17,New England,2015,178,6,2,Matt Wells,Outside Linebacker,74.0,222,,60.0,30.0
548067.0,47134,258,Virginia,ACC,13,Las Vegas,2015,179,6,3,Max Valles,Inside Linebacker,77.0,251,325.0,13.0,32.0
-1027127.0,46865,194,Ohio State,Big Ten,30,Jacksonville,2015,180,6,4,Michael Bennett,Defensive Tackle,74.0,293,56.0,6.0,82.0
515564.0,47116,259,Virginia Tech,ACC,28,Washington,2015,181,6,5,Kyshoen Jarrett,Safety,70.0,200,307.0,22.0,33.0
515934.0,47769,8,Arkansas,SEC,28,Washington,2015,182,6,6,Tevin Mitchel,Outside Linebacker,72.0,184,,67.0,20.0
-1033606.0,47130,2628,TCU,Big 12,3,Chicago,2015,183,6,7,Tayo Fabuluje,Offensive Tackle,78.0,353,321.0,29.0,32.0
504726.0,47128,254,Utah,Pac-12,27,Tampa Bay,2015,184,6,8,Kaelin Clay,Wide Receiver,70.0,195,319.0,45.0,32.0
-1027515.0,46927,201,Oklahoma,Big 12,16,Minnesota,2015,185,6,9,Tyrus Thompson,Offensive Tackle,77.0,324,118.0,14.0,66.0
502295.0,47009,41,UConn,American Athletic,19,New York,2015,186,6,10,Geremy Davis,Wide Receiver,74.0,216,200.0,31.0,47.0
514182.0,47424,194,Ohio State,Big Ten,28,Washington,2015,187,6,11,Evan Spencer,Wide Receiver,73.0,208,,49.0,30.0
