season,playerId,player,position,team,conference,category,statType,stat
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,kickReturns,AVG,5.0
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,kickReturns,LONG,5
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,kickReturns,NO,1
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,kickReturns,TD,0
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,kickReturns,YDS,5
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,rushing,CAR,9
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,rushing,LONG,12
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,rushing,TD,0
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,rushing,YDS,48
2025,4366640,Solomon Vanhorse,RB,Indiana,Big Ten,rushing,YPC,5.3
2025,4427117,Quindarius Dunnigan,DL,Michigan State,Big Ten,defensive,PD,0
2025,4427117,Quindarius Dunnigan,DL,Michigan State,Big Ten,defensive,QB HUR,9
2025,4427117,Quindarius Dunnigan,DL,Michigan State,Big Ten,defensive,SACKS,2.5
2025,4427117,Quindarius Dunnigan,DL,Michigan State,Big Ten,defensive,SOLO,14
2025,4427117,Quindarius Dunnigan,DL,Michigan State,Big Ten,defensive,TD,0
2025,4427117,Quindarius Dunnigan,DL,Michigan State,Big Ten,defensive,TFL,5.0
2025,4427117,Quindarius Dunnigan,DL,Michigan State,Big Ten,defensive,TOT,25
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,defensive,PD,1
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,defensive,QB HUR,1
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,defensive,SACKS,0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,defensive,SOLO,51
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,defensive,TD,0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,defensive,TFL,3.0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,defensive,TOT,77
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,fumbles,FUM,0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,fumbles,LOST,0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,fumbles,REC,1
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,interceptions,AVG,20.0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,interceptions,INT,2
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,interceptions,TD,0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,interceptions,YDS,40
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,puntReturns,AVG,10.0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,puntReturns,LONG,10
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,puntReturns,NO,1
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,puntReturns,TD,0
2025,4427135,Jett Elad,DB,Rutgers,Big Ten,puntReturns,YDS,10
2025,4427360,Richie Hagarty,DL,Northwestern,Big Ten,defensive,PD,0
2025,4427360,Richie Hagarty,DL,Northwestern,Big Ten,defensive,QB HUR,2
2025,4427360,Richie Hagarty,DL,Northwestern,Big Ten,defensive,SACKS,0.5
2025,4427360,Richie Hagarty,DL,Northwestern,Big Ten,defensive,SOLO,4
2025,4427360,Richie Hagarty,DL,Northwestern,Big Ten,defensive,TD,0
2025,4427360,Richie Hagarty,DL,Northwestern,Big Ten,defensive,TFL,1.0
2025,4427360,Richie Hagarty,DL,Northwestern,Big Ten,defensive,TOT,14
2025,4427804,Siale Liku,DL,UCLA,Big Ten,defensive,PD,0
2025,4427804,Siale Liku,DL,UCLA,Big Ten,defensive,QB HUR,1
2025,4427804,Siale Liku,DL,UCLA,Big Ten,defensive,SACKS,1
2025,4427804,Siale Liku,DL,UCLA,Big Ten,defensive,SOLO,8
2025,4427804,Siale Liku,DL,UCLA,Big Ten,defensive,TD,0
2025,4427804,Siale Liku,DL,UCLA,Big Ten,defensive,TFL,2
2025,4427804,Siale Liku,DL,UCLA,Big Ten,defensive,TOT,15
2025,4427804,Siale Liku,DL,UCLA,Big Ten,fumbles,FUM,0
2025,4427804,Siale Liku,DL,UCLA,Big Ten,fumbles,LOST,0
2025,4427804,Siale Liku,DL,UCLA,Big Ten,fumbles,REC,1
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,defensive,PD,4
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,defensive,QB HUR,2
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,defensive,SACKS,3.0
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,defensive,SOLO,39
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,defensive,TD,0
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,defensive,TFL,9.0
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,defensive,TOT,86
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,interceptions,AVG,14.0
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,interceptions,INT,1
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,interceptions,TD,0
2025,4428941,Javin Wright,LB,Nebraska,Big Ten,interceptions,YDS,14
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,fumbles,FUM,2
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,fumbles,LOST,1
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,fumbles,REC,0
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,puntReturns,AVG,7.0
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,puntReturns,LONG,18
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,puntReturns,NO,14
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,puntReturns,TD,0
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,puntReturns,YDS,98
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,receiving,LONG,49
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,receiving,REC,26
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,receiving,TD,4
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,receiving,YDS,306
2025,4429125,Gary Bryant Jr.,WR,Oregon,Big Ten,receiving,YPR,11.8
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,defensive,PD,3
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,defensive,QB HUR,0
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,defensive,SACKS,1
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,defensive,SOLO,44
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,defensive,TD,0
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,defensive,TFL,2
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,defensive,TOT,63
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,interceptions,AVG,18.0
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,interceptions,INT,1
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,interceptions,TD,0
2025,4429156,Myles Slusher,DB,Purdue,Big Ten,interceptions,YDS,18
2025,4429250,Ben Barten,DL,Wisconsin,Big Ten,defensive,PD,1
2025,4429250,Ben Barten,DL,Wisconsin,Big Ten,defensive,QB HUR,0
2025,4429250,Ben Barten,DL,Wisconsin,Big Ten,defensive,SACKS,1
2025,4429250,Ben Barten,DL,Wisconsin,Big Ten,defensive,SOLO,12
2025,4429250,Ben Barten,DL,Wisconsin,Big Ten,defensive,TD,0
2025,4429250,Ben Barten,DL,Wisconsin,Big Ten,defensive,TFL,1
2025,4429250,Ben Barten,DL,Wisconsin,Big Ten,defensive,TOT,21
2025,4429406,An'Darius Coffey,DB,Purdue,Big Ten,defensive,PD,0
2025,4429406,An'Darius Coffey,DB,Purdue,Big Ten,defensive,QB HUR,0
2025,4429406,An'Darius Coffey,DB,Purdue,Big Ten,defensive,SACKS,0
2025,4429406,An'Darius Coffey,DB,Purdue,Big Ten,defensive,SOLO,10
2025,4429406,An'Darius Coffey,DB,Purdue,Big Ten,defensive,TD,0
2025,4429406,An'Darius Coffey,DB,Purdue,Big Ten,defensive,TFL,0
2025,4429406,An'Darius Coffey,DB,Purdue,Big Ten,defensive,TOT,14
2025,4429694,Makell Esteen,S,Washington,Big Ten,defensive,PD,1
2025,4429694,Makell Esteen,S,Washington,Big Ten,defensive,QB HUR,0
2025,4429694,Makell Esteen,S,Washington,Big Ten,defensive,SACKS,0.5
2025,4429694,Makell Esteen,S,Washington,Big Ten,defensive,SOLO,35
2025,4429694,Makell Esteen,S,Washington,Big Ten,defensive,TD,0
2025,4429694,Makell Esteen,S,Washington,Big Ten,defensive,TFL,1.5
2025,4429694,Makell Esteen,S,Washington,Big Ten,defensive,TOT,51
2025,4429694,Makell Esteen,S,Washington,Big Ten,interceptions,AVG,0.0
2025,4429694,Makell Esteen,S,Washington,Big Ten,interceptions,INT,2
2025,4429694,Makell Esteen,S,Washington,Big Ten,interceptions,TD,0
2025,4429694,Makell Esteen,S,Washington,Big Ten,interceptions,YDS,0
2025,4429730,Lucas Finnessy,DL,Minnesota,Big Ten,defensive,PD,0
2025,4429730,Lucas Finnessy,DL,Minnesota,Big Ten,defensive,QB HUR,0
2025,4429730,Lucas Finnessy,DL,Minnesota,Big Ten,defensive,SACKS,1
2025,4429730,Lucas Finnessy,DL,Minnesota,Big Ten,defensive,SOLO,5
2025,4429730,Lucas Finnessy,DL,Minnesota,Big Ten,defensive,TD,0
2025,4429730,Lucas Finnessy,DL,Minnesota,Big Ten,defensive,TFL,2.0
2025,4429730,Lucas Finnessy,DL,Minnesota,Big Ten,defensive,TOT,11
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,defensive,PD,0
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,defensive,QB HUR,0
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,defensive,SACKS,0
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,defensive,SOLO,8
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,defensive,TD,0
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,defensive,TFL,0.5
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,defensive,TOT,18
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,interceptions,AVG,3.0
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,interceptions,INT,1
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,interceptions,TD,0
2025,4429768,Alonzo Ford,DT,Penn State,Big Ten,interceptions,YDS,3
2025,4429960,Gentle Hunt,DL,Illinois,Big Ten,defensive,PD,0
2025,4429960,Gentle Hunt,DL,Illinois,Big Ten,defensive,QB HUR,0
2025,4429960,Gentle Hunt,DL,Illinois,Big Ten,defensive,SACKS,0.5
2025,4429960,Gentle Hunt,DL,Illinois,Big Ten,defensive,SOLO,4
2025,4429960,Gentle Hunt,DL,Illinois,Big Ten,defensive,TD,0
2025,4429960,Gentle Hunt,DL,Illinois,Big Ten,defensive,TFL,1.5
2025,4429960,Gentle Hunt,DL,Illinois,Big Ten,defensive,TOT,9
2025,4429965,Ethan Hurkett,DL,Iowa,Big Ten,defensive,PD,0
2025,4429965,Ethan Hurkett,DL,Iowa,Big Ten,defensive,QB HUR,2
2025,4429965,Ethan Hurkett,DL,Iowa,Big Ten,defensive,SACKS,7.5
2025,4429965,Ethan Hurkett,DL,Iowa,Big Ten,defensive,SOLO,21
2025,4429965,Ethan Hurkett,DL,Iowa,Big Ten,defensive,TD,0
2025,4429965,Ethan Hurkett,DL,Iowa,Big Ten,defensive,TFL,10.0
2025,4429965,Ethan Hurkett,DL,Iowa,Big Ten,defensive,TOT,35
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,defensive,PD,7
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,defensive,QB HUR,1
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,defensive,SACKS,1
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,defensive,SOLO,13
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,defensive,TD,0
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,defensive,TFL,3.5
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,defensive,TOT,19
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,fumbles,FUM,0
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,fumbles,LOST,0
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,fumbles,REC,1
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,interceptions,AVG,57.0
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,interceptions,INT,1
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,interceptions,TD,0
2025,4430246,DeShawn Lynch,DL,Washington,Big Ten,interceptions,YDS,57
2025,4430601,Kobe Pepe,DT,USC,Big Ten,defensive,PD,0
2025,4430601,Kobe Pepe,DT,USC,Big Ten,defensive,QB HUR,0
2025,4430601,Kobe Pepe,DT,USC,Big Ten,defensive,SACKS,0
2025,4430601,Kobe Pepe,DT,USC,Big Ten,defensive,SOLO,0
2025,4430601,Kobe Pepe,DT,USC,Big Ten,defensive,TD,0
2025,4430601,Kobe Pepe,DT,USC,Big Ten,defensive,TFL,0
2025,4430601,Kobe Pepe,DT,USC,Big Ten,defensive,TOT,2
2025,4430638,Joey Velazquez,LB,Ohio State,Big Ten,defensive,PD,0
2025,4430638,Joey Velazquez,LB,Ohio State,Big Ten,defensive,QB HUR,0
2025,4430638,Joey Velazquez,LB,Ohio State,Big Ten,defensive,SACKS,0
2025,4430638,Joey Velazquez,LB,Ohio State,Big Ten,defensive,SOLO,0
2025,4430638,Joey Velazquez,LB,Ohio State,Big Ten,defensive,TD,0
2025,4430638,Joey Velazquez,LB,Ohio State,Big Ten,defensive,TFL,0
2025,4430638,Joey Velazquez,LB,Ohio State,Big Ten,defensive,TOT,1
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,fumbles,FUM,2
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,fumbles,LOST,1
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,fumbles,REC,0
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,receiving,LONG,15
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,receiving,REC,10
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,receiving,TD,2
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,receiving,YDS,70
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,receiving,YPR,7.0
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,rushing,CAR,81
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,rushing,LONG,24
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,rushing,TD,2
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,rushing,YDS,364
2025,4430843,Jalen Berger,RB,UCLA,Big Ten,rushing,YPC,4.5
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,defensive,PD,5
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,defensive,QB HUR,4
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,defensive,SACKS,1
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,defensive,SOLO,37
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,defensive,TD,1
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,defensive,TFL,6
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,defensive,TOT,60
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,fumbles,FUM,0
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,fumbles,LOST,0
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,fumbles,REC,2
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,interceptions,AVG,0.0
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,interceptions,INT,2
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,interceptions,TD,0
2025,4430961,Devan Boykin,DB,Indiana,Big Ten,interceptions,YDS,0
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,defensive,PD,0
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,defensive,QB HUR,0
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,defensive,SACKS,0
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,defensive,SOLO,0
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,defensive,TD,0
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,defensive,TFL,0
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,defensive,TOT,3
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,kickReturns,AVG,6.5
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,kickReturns,LONG,10
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,kickReturns,NO,2
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,kickReturns,TD,0
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,kickReturns,YDS,13
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,receiving,LONG,36
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,receiving,REC,28
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,receiving,TD,2
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,receiving,YDS,296
2025,4431009,Hunter Welcing,TE,Northwestern,Big Ten,receiving,YPR,10.6
2025,4431136,Aaron Witt,LB,Wisconsin,Big Ten,defensive,PD,0
2025,4431136,Aaron Witt,LB,Wisconsin,Big Ten,defensive,QB HUR,0
2025,4431136,Aaron Witt,LB,Wisconsin,Big Ten,defensive,SACKS,1
2025,4431136,Aaron Witt,LB,Wisconsin,Big Ten,defensive,SOLO,7
2025,4431136,Aaron Witt,LB,Wisconsin,Big Ten,defensive,TD,0
2025,4431136,Aaron Witt,LB,Wisconsin,Big Ten,defensive,TFL,1.5
2025,4431136,Aaron Witt,LB,Wisconsin,Big Ten,defensive,TOT,11
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,defensive,PD,0
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,defensive,QB HUR,0
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,defensive,SACKS,0
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,defensive,SOLO,3
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,defensive,TD,0
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,defensive,TFL,0
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,defensive,TOT,3
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,receiving,LONG,24
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,receiving,REC,8
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,receiving,TD,1
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,receiving,YDS,66
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,receiving,YPR,8.3
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,rushing,CAR,15
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,rushing,LONG,12
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,rushing,TD,0
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,rushing,YDS,55
2025,4431152,Jackson Acker,TE,Wisconsin,Big Ten,rushing,YPC,3.7
2025,4431230,Jalen Logan-Redding,DL,Minnesota,Big Ten,defensive,PD,1
2025,4431230,Jalen Logan-Redding,DL,Minnesota,Big Ten,defensive,QB HUR,0
2025,4431230,Jalen Logan-Redding,DL,Minnesota,Big Ten,defensive,SACKS,0.5
2025,4431230,Jalen Logan-Redding,DL,Minnesota,Big Ten,defensive,SOLO,6
2025,4431230,Jalen Logan-Redding,DL,Minnesota,Big Ten,defensive,TD,0
2025,4431230,Jalen Logan-Redding,DL,Minnesota,Big Ten,defensive,TFL,2
2025,4431230,Jalen Logan-Redding,DL,Minnesota,Big Ten,defensive,TOT,15
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,puntReturns,AVG,0.0
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,puntReturns,LONG,0
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,puntReturns,NO,1
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,puntReturns,TD,0
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,puntReturns,YDS,0
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,receiving,LONG,10
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,receiving,REC,10
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,receiving,TD,0
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,receiving,YDS,61
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,receiving,YPR,6.1
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,rushing,CAR,1
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,rushing,LONG,0
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,rushing,TD,0
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,rushing,YDS,-5
2025,4431234,Logan Loya,WR,Minnesota,Big Ten,rushing,YPC,-5.0
2025,4431258,Gennings Dunker,OL,Iowa,Big Ten,defensive,PD,0
2025,4431258,Gennings Dunker,OL,Iowa,Big Ten,defensive,QB HUR,0
2025,4431258,Gennings Dunker,OL,Iowa,Big Ten,defensive,SACKS,0
2025,4431258,Gennings Dunker,OL,Iowa,Big Ten,defensive,SOLO,1
2025,4431258,Gennings Dunker,OL,Iowa,Big Ten,defensive,TD,0
2025,4431258,Gennings Dunker,OL,Iowa,Big Ten,defensive,TFL,0
2025,4431258,Gennings Dunker,OL,Iowa,Big Ten,defensive,TOT,1
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,defensive,PD,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,defensive,QB HUR,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,defensive,SACKS,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,defensive,SOLO,1
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,defensive,TD,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,defensive,TFL,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,defensive,TOT,1
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,fumbles,FUM,2
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,fumbles,LOST,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,fumbles,REC,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,puntReturns,AVG,7.7
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,puntReturns,LONG,20
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,puntReturns,NO,6
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,puntReturns,TD,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,puntReturns,YDS,46
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,receiving,LONG,29
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,receiving,REC,58
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,receiving,TD,4
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,receiving,YDS,545
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,receiving,YPR,9.4
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,rushing,CAR,2
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,rushing,LONG,6
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,rushing,TD,0
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,rushing,YDS,8
2025,4431273,Jalil Farooq,WR,Maryland,Big Ten,rushing,YPC,4.0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,defensive,PD,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,defensive,QB HUR,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,defensive,SACKS,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,defensive,SOLO,1
2025,4431281,Christian Moore,TE,Purdue,Big Ten,defensive,TD,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,defensive,TFL,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,defensive,TOT,1
2025,4431281,Christian Moore,TE,Purdue,Big Ten,kickReturns,AVG,13.0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,kickReturns,LONG,13
2025,4431281,Christian Moore,TE,Purdue,Big Ten,kickReturns,NO,2
2025,4431281,Christian Moore,TE,Purdue,Big Ten,kickReturns,TD,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,kickReturns,YDS,26
2025,4431281,Christian Moore,TE,Purdue,Big Ten,receiving,LONG,6
2025,4431281,Christian Moore,TE,Purdue,Big Ten,receiving,REC,2
2025,4431281,Christian Moore,TE,Purdue,Big Ten,receiving,TD,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,receiving,YDS,8
2025,4431281,Christian Moore,TE,Purdue,Big Ten,receiving,YPR,4.0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,rushing,CAR,1
2025,4431281,Christian Moore,TE,Purdue,Big Ten,rushing,LONG,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,rushing,TD,0
2025,4431281,Christian Moore,TE,Purdue,Big Ten,rushing,YDS,-2
2025,4431281,Christian Moore,TE,Purdue,Big Ten,rushing,YPC,-2.0
2025,4431332,D.J. Harvey,CB,USC,Big Ten,defensive,PD,2
2025,4431332,D.J. Harvey,CB,USC,Big Ten,defensive,QB HUR,0
2025,4431332,D.J. Harvey,CB,USC,Big Ten,defensive,SACKS,0
2025,4431332,D.J. Harvey,CB,USC,Big Ten,defensive,SOLO,5
2025,4431332,D.J. Harvey,CB,USC,Big Ten,defensive,TD,0
2025,4431332,D.J. Harvey,CB,USC,Big Ten,defensive,TFL,0
2025,4431332,D.J. Harvey,CB,USC,Big Ten,defensive,TOT,7
2025,4431362,Jeff Roberson,LB,Minnesota,Big Ten,defensive,PD,0
2025,4431362,Jeff Roberson,LB,Minnesota,Big Ten,defensive,QB HUR,0
2025,4431362,Jeff Roberson,LB,Minnesota,Big Ten,defensive,SACKS,0
2025,4431362,Jeff Roberson,LB,Minnesota,Big Ten,defensive,SOLO,3
2025,4431362,Jeff Roberson,LB,Minnesota,Big Ten,defensive,TD,0
2025,4431362,Jeff Roberson,LB,Minnesota,Big Ten,defensive,TFL,0
2025,4431362,Jeff Roberson,LB,Minnesota,Big Ten,defensive,TOT,4
2025,4431390,Gary Smith III,DL,UCLA,Big Ten,defensive,PD,0
2025,4431390,Gary Smith III,DL,UCLA,Big Ten,defensive,QB HUR,0
2025,4431390,Gary Smith III,DL,UCLA,Big Ten,defensive,SACKS,0.5
2025,4431390,Gary Smith III,DL,UCLA,Big Ten,defensive,SOLO,19
2025,4431390,Gary Smith III,DL,UCLA,Big Ten,defensive,TD,0
2025,4431390,Gary Smith III,DL,UCLA,Big Ten,defensive,TFL,1.5
2025,4431390,Gary Smith III,DL,UCLA,Big Ten,defensive,TOT,40
2025,4431412,Yanni Karlaftis,LB,Northwestern,Big Ten,defensive,PD,1
2025,4431412,Yanni Karlaftis,LB,Northwestern,Big Ten,defensive,QB HUR,1
2025,4431412,Yanni Karlaftis,LB,Northwestern,Big Ten,defensive,SACKS,0
2025,4431412,Yanni Karlaftis,LB,Northwestern,Big Ten,defensive,SOLO,6
2025,4431412,Yanni Karlaftis,LB,Northwestern,Big Ten,defensive,TD,0
