season,playerId,player,position,team,conference,category,statType,stat
2025,2094390,Michael Dansby,DB,Arizona,Big 12,defensive,PD,10
2025,2094390,Michael Dansby,DB,Arizona,Big 12,defensive,QB HUR,0
2025,2094390,Michael Dansby,DB,Arizona,Big 12,defensive,SACKS,0
2025,2094390,Michael Dansby,DB,Arizona,Big 12,defensive,SOLO,15
2025,2094390,Michael Dansby,DB,Arizona,Big 12,defensive,TD,0
2025,2094390,Michael Dansby,DB,Arizona,Big 12,defensive,TFL,0.5
2025,2094390,Michael Dansby,DB,Arizona,Big 12,defensive,TOT,19
2025,2094390,Michael Dansby,DB,Arizona,Big 12,fumbles,FUM,0
2025,2094390,Michael Dansby,DB,Arizona,Big 12,fumbles,LOST,0
2025,2094390,Michael Dansby,DB,Arizona,Big 12,fumbles,REC,1
2025,2094390,Michael Dansby,DB,Arizona,Big 12,interceptions,AVG,0.5
2025,2094390,Michael Dansby,DB,Arizona,Big 12,interceptions,INT,2
2025,2094390,Michael Dansby,DB,Arizona,Big 12,interceptions,TD,0
2025,2094390,Michael Dansby,DB,Arizona,Big 12,interceptions,YDS,1
2025,4039307,Marquez Stevenson,WR,Texas Tech,Big 12,defensive,PD,0
2025,4039307,Marquez Stevenson,WR,Texas Tech,Big 12,defensive,QB HUR,0
2025,4039307,Marquez Stevenson,WR,Texas Tech,Big 12,defensive,SACKS,0
2025,4039307,Marquez Stevenson,WR,Texas Tech,Big 12,defensive,SOLO,1
2025,4039307,Marquez Stevenson,WR,Texas Tech,Big 12,defensive,TD,0
2025,4039307,Marquez Stevenson,WR,Texas Tech,Big 12,defensive,TFL,0
2025,4039307,Marquez Stevenson,WR,Texas Tech,Big 12,defensive,TOT,1
2025,4243265,Aliki Vimahi,DT,Utah,Big 12,defensive,PD,2
2025,4243265,Aliki Vimahi,DT,Utah,Big 12,defensive,QB HUR,0
2025,4243265,Aliki Vimahi,DT,Utah,Big 12,defensive,SACKS,1
2025,4243265,Aliki Vimahi,DT,Utah,Big 12,defensive,SOLO,13
2025,4243265,Aliki Vimahi,DT,Utah,Big 12,defensive,TD,0
2025,4243265,Aliki Vimahi,DT,Utah,Big 12,defensive,TFL,2.5
2025,4243265,Aliki Vimahi,DT,Utah,Big 12,defensive,TOT,29
2025,4361000,Moroni Anae,LB,Utah,Big 12,defensive,PD,1
2025,4361000,Moroni Anae,LB,Utah,Big 12,defensive,QB HUR,0
2025,4361000,Moroni Anae,LB,Utah,Big 12,defensive,SACKS,0
2025,4361000,Moroni Anae,LB,Utah,Big 12,defensive,SOLO,4
2025,4361000,Moroni Anae,LB,Utah,Big 12,defensive,TD,0
2025,4361000,Moroni Anae,LB,Utah,Big 12,defensive,TFL,0
2025,4361000,Moroni Anae,LB,Utah,Big 12,defensive,TOT,12
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,defensive,PD,0
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,defensive,QB HUR,2
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,defensive,SACKS,2
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,defensive,SOLO,3
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,defensive,TD,0
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,defensive,TFL,2
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,defensive,TOT,6
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,interceptions,AVG,0.0
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,interceptions,INT,1
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,interceptions,TD,0
2025,4426967,Anthonie Cooper,DL,Arizona State,Big 12,interceptions,YDS,0
2025,4427017,Levani Damuni,LB,Utah,Big 12,defensive,PD,0
2025,4427017,Levani Damuni,LB,Utah,Big 12,defensive,QB HUR,1
2025,4427017,Levani Damuni,LB,Utah,Big 12,defensive,SACKS,1
2025,4427017,Levani Damuni,LB,Utah,Big 12,defensive,SOLO,23
2025,4427017,Levani Damuni,LB,Utah,Big 12,defensive,TD,0
2025,4427017,Levani Damuni,LB,Utah,Big 12,defensive,TFL,4
2025,4427017,Levani Damuni,LB,Utah,Big 12,defensive,TOT,43
2025,4427017,Levani Damuni,LB,Utah,Big 12,fumbles,FUM,0
2025,4427017,Levani Damuni,LB,Utah,Big 12,fumbles,LOST,0
2025,4427017,Levani Damuni,LB,Utah,Big 12,fumbles,REC,1
2025,4427017,Levani Damuni,LB,Utah,Big 12,kickReturns,AVG,9.0
2025,4427017,Levani Damuni,LB,Utah,Big 12,kickReturns,LONG,9
2025,4427017,Levani Damuni,LB,Utah,Big 12,kickReturns,NO,1
2025,4427017,Levani Damuni,LB,Utah,Big 12,kickReturns,TD,0
2025,4427017,Levani Damuni,LB,Utah,Big 12,kickReturns,YDS,9
2025,4427684,Sitiveni Kaufusi,DT,Oklahoma State,Big 12,defensive,PD,1
2025,4427684,Sitiveni Kaufusi,DT,Oklahoma State,Big 12,defensive,QB HUR,0
2025,4427684,Sitiveni Kaufusi,DT,Oklahoma State,Big 12,defensive,SACKS,0
2025,4427684,Sitiveni Kaufusi,DT,Oklahoma State,Big 12,defensive,SOLO,8
2025,4427684,Sitiveni Kaufusi,DT,Oklahoma State,Big 12,defensive,TD,0
2025,4427684,Sitiveni Kaufusi,DT,Oklahoma State,Big 12,defensive,TFL,1
2025,4427684,Sitiveni Kaufusi,DT,Oklahoma State,Big 12,defensive,TOT,13
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,fumbles,FUM,5
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,fumbles,LOST,4
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,fumbles,REC,0
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,passing,ATT,188
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,passing,COMPLETIONS,105
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,passing,INT,6
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,passing,PCT,0.559
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,passing,TD,10
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,passing,YDS,1261
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,passing,YPA,6.7
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,rushing,CAR,100
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,rushing,LONG,88
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,rushing,TD,5
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,rushing,YDS,522
2025,4429066,Jeff Sims,QB,Arizona State,Big 12,rushing,YPC,5.2
2025,4429104,Ty'Kieast Crawford,OL,West Virginia,Big 12,defensive,PD,0
2025,4429104,Ty'Kieast Crawford,OL,West Virginia,Big 12,defensive,QB HUR,0
2025,4429104,Ty'Kieast Crawford,OL,West Virginia,Big 12,defensive,SACKS,0
2025,4429104,Ty'Kieast Crawford,OL,West Virginia,Big 12,defensive,SOLO,0
2025,4429104,Ty'Kieast Crawford,OL,West Virginia,Big 12,defensive,TD,0
2025,4429104,Ty'Kieast Crawford,OL,West Virginia,Big 12,defensive,TFL,0
2025,4429104,Ty'Kieast Crawford,OL,West Virginia,Big 12,defensive,TOT,1
2025,4429127,Xavion Alford,DB,Arizona State,Big 12,defensive,PD,0
2025,4429127,Xavion Alford,DB,Arizona State,Big 12,defensive,QB HUR,0
2025,4429127,Xavion Alford,DB,Arizona State,Big 12,defensive,SACKS,0
2025,4429127,Xavion Alford,DB,Arizona State,Big 12,defensive,SOLO,4
2025,4429127,Xavion Alford,DB,Arizona State,Big 12,defensive,TD,0
2025,4429127,Xavion Alford,DB,Arizona State,Big 12,defensive,TFL,0.5
2025,4429127,Xavion Alford,DB,Arizona State,Big 12,defensive,TOT,9
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,defensive,PD,1
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,defensive,QB HUR,7
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,defensive,SACKS,4
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,defensive,SOLO,11
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,defensive,TD,0
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,defensive,TFL,7.5
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,defensive,TOT,18
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,fumbles,FUM,0
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,fumbles,LOST,0
2025,4429140,Prince Dorbah,DL,Arizona State,Big 12,fumbles,REC,1
2025,4429254,Kobe Baynes,OL,Kansas,Big 12,rushing,CAR,0
2025,4429254,Kobe Baynes,OL,Kansas,Big 12,rushing,LONG,0
2025,4429254,Kobe Baynes,OL,Kansas,Big 12,rushing,TD,0
2025,4429254,Kobe Baynes,OL,Kansas,Big 12,rushing,YDS,-25
2025,4429254,Kobe Baynes,OL,Kansas,Big 12,rushing,YPC,0
2025,4429557,Choe Bryant-Strother,LB,BYU,Big 12,defensive,PD,0
2025,4429557,Choe Bryant-Strother,LB,BYU,Big 12,defensive,QB HUR,0
2025,4429557,Choe Bryant-Strother,LB,BYU,Big 12,defensive,SACKS,1
2025,4429557,Choe Bryant-Strother,LB,BYU,Big 12,defensive,SOLO,2
2025,4429557,Choe Bryant-Strother,LB,BYU,Big 12,defensive,TD,0
2025,4429557,Choe Bryant-Strother,LB,BYU,Big 12,defensive,TFL,1
2025,4429557,Choe Bryant-Strother,LB,BYU,Big 12,defensive,TOT,2
2025,4429771,Sione Fotu,LB,Houston,Big 12,defensive,PD,0
2025,4429771,Sione Fotu,LB,Houston,Big 12,defensive,QB HUR,2
2025,4429771,Sione Fotu,LB,Houston,Big 12,defensive,SACKS,0.5
2025,4429771,Sione Fotu,LB,Houston,Big 12,defensive,SOLO,26
2025,4429771,Sione Fotu,LB,Houston,Big 12,defensive,TD,0
2025,4429771,Sione Fotu,LB,Houston,Big 12,defensive,TFL,0.5
2025,4429771,Sione Fotu,LB,Houston,Big 12,defensive,TOT,53
2025,4429771,Sione Fotu,LB,Houston,Big 12,fumbles,FUM,0
2025,4429771,Sione Fotu,LB,Houston,Big 12,fumbles,LOST,0
2025,4429771,Sione Fotu,LB,Houston,Big 12,fumbles,REC,3
2025,4429778,Martavius French,LB,Colorado,Big 12,defensive,PD,0
2025,4429778,Martavius French,LB,Colorado,Big 12,defensive,QB HUR,1
2025,4429778,Martavius French,LB,Colorado,Big 12,defensive,SACKS,1
2025,4429778,Martavius French,LB,Colorado,Big 12,defensive,SOLO,20
2025,4429778,Martavius French,LB,Colorado,Big 12,defensive,TD,0
2025,4429778,Martavius French,LB,Colorado,Big 12,defensive,TFL,4.0
2025,4429778,Martavius French,LB,Colorado,Big 12,defensive,TOT,31
2025,4429778,Martavius French,LB,Colorado,Big 12,fumbles,FUM,0
2025,4429778,Martavius French,LB,Colorado,Big 12,fumbles,LOST,0
2025,4429778,Martavius French,LB,Colorado,Big 12,fumbles,REC,2
2025,4429921,Avery Helm,CB,TCU,Big 12,defensive,PD,1
2025,4429921,Avery Helm,CB,TCU,Big 12,defensive,QB HUR,0
2025,4429921,Avery Helm,CB,TCU,Big 12,defensive,SACKS,0
2025,4429921,Avery Helm,CB,TCU,Big 12,defensive,SOLO,4
2025,4429921,Avery Helm,CB,TCU,Big 12,defensive,TD,0
2025,4429921,Avery Helm,CB,TCU,Big 12,defensive,TFL,0
2025,4429921,Avery Helm,CB,TCU,Big 12,defensive,TOT,5
2025,4429921,Avery Helm,CB,TCU,Big 12,fumbles,FUM,0
2025,4429921,Avery Helm,CB,TCU,Big 12,fumbles,LOST,0
2025,4429921,Avery Helm,CB,TCU,Big 12,fumbles,REC,1
2025,4429967,Kris Hutson,WR,Arizona,Big 12,fumbles,FUM,1
2025,4429967,Kris Hutson,WR,Arizona,Big 12,fumbles,LOST,1
2025,4429967,Kris Hutson,WR,Arizona,Big 12,fumbles,REC,0
2025,4429967,Kris Hutson,WR,Arizona,Big 12,receiving,LONG,40
2025,4429967,Kris Hutson,WR,Arizona,Big 12,receiving,REC,60
2025,4429967,Kris Hutson,WR,Arizona,Big 12,receiving,TD,4
2025,4429967,Kris Hutson,WR,Arizona,Big 12,receiving,YDS,764
2025,4429967,Kris Hutson,WR,Arizona,Big 12,receiving,YPR,12.7
2025,4429967,Kris Hutson,WR,Arizona,Big 12,rushing,CAR,2
2025,4429967,Kris Hutson,WR,Arizona,Big 12,rushing,LONG,15
2025,4429967,Kris Hutson,WR,Arizona,Big 12,rushing,TD,0
2025,4429967,Kris Hutson,WR,Arizona,Big 12,rushing,YDS,14
2025,4429967,Kris Hutson,WR,Arizona,Big 12,rushing,YPC,7.0
2025,4430150,Cameron Kinnie,OL,UCF,Big 12,defensive,PD,0
2025,4430150,Cameron Kinnie,OL,UCF,Big 12,defensive,QB HUR,0
2025,4430150,Cameron Kinnie,OL,UCF,Big 12,defensive,SACKS,0
2025,4430150,Cameron Kinnie,OL,UCF,Big 12,defensive,SOLO,1
2025,4430150,Cameron Kinnie,OL,UCF,Big 12,defensive,TD,0
2025,4430150,Cameron Kinnie,OL,UCF,Big 12,defensive,TFL,0
2025,4430150,Cameron Kinnie,OL,UCF,Big 12,defensive,TOT,1
2025,4430262,Bud Clark,S,TCU,Big 12,defensive,PD,7
2025,4430262,Bud Clark,S,TCU,Big 12,defensive,QB HUR,1
2025,4430262,Bud Clark,S,TCU,Big 12,defensive,SACKS,1
2025,4430262,Bud Clark,S,TCU,Big 12,defensive,SOLO,31
2025,4430262,Bud Clark,S,TCU,Big 12,defensive,TD,1
2025,4430262,Bud Clark,S,TCU,Big 12,defensive,TFL,1.5
2025,4430262,Bud Clark,S,TCU,Big 12,defensive,TOT,56
2025,4430262,Bud Clark,S,TCU,Big 12,interceptions,AVG,6.3
2025,4430262,Bud Clark,S,TCU,Big 12,interceptions,INT,4
2025,4430262,Bud Clark,S,TCU,Big 12,interceptions,TD,1
2025,4430262,Bud Clark,S,TCU,Big 12,interceptions,YDS,25
2025,4430691,Nate Ritchie,S,Utah,Big 12,defensive,PD,1
2025,4430691,Nate Ritchie,S,Utah,Big 12,defensive,QB HUR,0
2025,4430691,Nate Ritchie,S,Utah,Big 12,defensive,SACKS,0
2025,4430691,Nate Ritchie,S,Utah,Big 12,defensive,SOLO,13
2025,4430691,Nate Ritchie,S,Utah,Big 12,defensive,TD,0
2025,4430691,Nate Ritchie,S,Utah,Big 12,defensive,TFL,3.5
2025,4430691,Nate Ritchie,S,Utah,Big 12,defensive,TOT,20
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,defensive,PD,0
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,defensive,QB HUR,5
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,defensive,SACKS,4.5
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,defensive,SOLO,16
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,defensive,TD,0
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,defensive,TFL,4.5
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,defensive,TOT,22
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,fumbles,FUM,0
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,fumbles,LOST,0
2025,4430850,Cody Stufflebean,DE,Kansas State,Big 12,fumbles,REC,1
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,defensive,PD,0
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,defensive,QB HUR,0
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,defensive,SACKS,1
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,defensive,SOLO,12
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,defensive,TD,0
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,defensive,TFL,6.5
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,defensive,TOT,19
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,fumbles,FUM,0
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,fumbles,LOST,0
2025,4430999,Kenean Caldwell,DT,Kansas,Big 12,fumbles,REC,1
2025,4431094,Christian Fitzpatrick,WR,Oklahoma State,Big 12,receiving,LONG,35
2025,4431094,Christian Fitzpatrick,WR,Oklahoma State,Big 12,receiving,REC,8
2025,4431094,Christian Fitzpatrick,WR,Oklahoma State,Big 12,receiving,TD,0
2025,4431094,Christian Fitzpatrick,WR,Oklahoma State,Big 12,receiving,YDS,90
2025,4431094,Christian Fitzpatrick,WR,Oklahoma State,Big 12,receiving,YPR,11.3
2025,4431159,E'Maurion Banks,DL,Texas Tech,Big 12,defensive,PD,1
2025,4431159,E'Maurion Banks,DL,Texas Tech,Big 12,defensive,QB HUR,0
2025,4431159,E'Maurion Banks,DL,Texas Tech,Big 12,defensive,SACKS,2
2025,4431159,E'Maurion Banks,DL,Texas Tech,Big 12,defensive,SOLO,6
2025,4431159,E'Maurion Banks,DL,Texas Tech,Big 12,defensive,TD,0
2025,4431159,E'Maurion Banks,DL,Texas Tech,Big 12,defensive,TFL,2
2025,4431159,E'Maurion Banks,DL,Texas Tech,Big 12,defensive,TOT,11
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,defensive,PD,2
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,defensive,QB HUR,1
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,defensive,SACKS,0
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,defensive,SOLO,29
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,defensive,TD,0
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,defensive,TFL,1
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,defensive,TOT,39
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,interceptions,AVG,8.5
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,interceptions,INT,2
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,interceptions,TD,0
2025,4431239,Gunner Maldonado,S,Kansas State,Big 12,interceptions,YDS,17
2025,4431260,Mordecai McDaniel,S,Oklahoma State,Big 12,defensive,PD,1
2025,4431260,Mordecai McDaniel,S,Oklahoma State,Big 12,defensive,QB HUR,0
2025,4431260,Mordecai McDaniel,S,Oklahoma State,Big 12,defensive,SACKS,1
2025,4431260,Mordecai McDaniel,S,Oklahoma State,Big 12,defensive,SOLO,23
2025,4431260,Mordecai McDaniel,S,Oklahoma State,Big 12,defensive,TD,0
2025,4431260,Mordecai McDaniel,S,Oklahoma State,Big 12,defensive,TFL,2
2025,4431260,Mordecai McDaniel,S,Oklahoma State,Big 12,defensive,TOT,39
2025,4431276,Bryce Foster,OL,Kansas,Big 12,defensive,PD,0
2025,4431276,Bryce Foster,OL,Kansas,Big 12,defensive,QB HUR,0
2025,4431276,Bryce Foster,OL,Kansas,Big 12,defensive,SACKS,0
2025,4431276,Bryce Foster,OL,Kansas,Big 12,defensive,SOLO,0
2025,4431276,Bryce Foster,OL,Kansas,Big 12,defensive,TD,0
2025,4431276,Bryce Foster,OL,Kansas,Big 12,defensive,TFL,0
2025,4431276,Bryce Foster,OL,Kansas,Big 12,defensive,TOT,1
2025,4431293,Devonte Nelson,CB,West Virginia,Big 12,defensive,PD,0
2025,4431293,Devonte Nelson,CB,West Virginia,Big 12,defensive,QB HUR,0
2025,4431293,Devonte Nelson,CB,West Virginia,Big 12,defensive,SACKS,0
2025,4431293,Devonte Nelson,CB,West Virginia,Big 12,defensive,SOLO,1
2025,4431293,Devonte Nelson,CB,West Virginia,Big 12,defensive,TD,0
2025,4431293,Devonte Nelson,CB,West Virginia,Big 12,defensive,TFL,0
2025,4431293,Devonte Nelson,CB,West Virginia,Big 12,defensive,TOT,1
2025,4431375,Ken Seals,QB,TCU,Big 12,fumbles,FUM,1
2025,4431375,Ken Seals,QB,TCU,Big 12,fumbles,LOST,0
2025,4431375,Ken Seals,QB,TCU,Big 12,fumbles,REC,0
2025,4431375,Ken Seals,QB,TCU,Big 12,passing,ATT,46
2025,4431375,Ken Seals,QB,TCU,Big 12,passing,COMPLETIONS,33
2025,4431375,Ken Seals,QB,TCU,Big 12,passing,INT,2
2025,4431375,Ken Seals,QB,TCU,Big 12,passing,PCT,0.717
2025,4431375,Ken Seals,QB,TCU,Big 12,passing,TD,1
2025,4431375,Ken Seals,QB,TCU,Big 12,passing,YDS,282
2025,4431375,Ken Seals,QB,TCU,Big 12,passing,YPA,6.1
2025,4431375,Ken Seals,QB,TCU,Big 12,rushing,CAR,9
2025,4431375,Ken Seals,QB,TCU,Big 12,rushing,LONG,8
2025,4431375,Ken Seals,QB,TCU,Big 12,rushing,TD,1
2025,4431375,Ken Seals,QB,TCU,Big 12,rushing,YDS,-2
2025,4431375,Ken Seals,QB,TCU,Big 12,rushing,YPC,-0.2
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,receiving,LONG,30
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,receiving,REC,4
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,receiving,TD,0
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,receiving,YDS,62
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,receiving,YPR,15.5
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,rushing,CAR,1
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,rushing,LONG,2
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,rushing,TD,0
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,rushing,YDS,2
2025,4431417,Quinton Stewart,TE,Oklahoma State,Big 12,rushing,YPC,2.0
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,fumbles,FUM,1
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,fumbles,LOST,0
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,fumbles,REC,0
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,receiving,LONG,27
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,receiving,REC,38
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,receiving,TD,4
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,receiving,YDS,375
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,receiving,YPR,9.9
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,rushing,CAR,1
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,rushing,LONG,1
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,rushing,TD,0
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,rushing,YDS,1
2025,4431461,Chamon Metayer,TE,Arizona State,Big 12,rushing,YPC,1.0
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,defensive,PD,0
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,defensive,QB HUR,0
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,defensive,SACKS,0
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,defensive,SOLO,1
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,defensive,TD,0
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,defensive,TFL,0
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,defensive,TOT,1
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,fumbles,FUM,4
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,fumbles,LOST,1
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,fumbles,REC,0
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,passing,ATT,333
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,passing,COMPLETIONS,219
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,passing,INT,6
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,passing,PCT,0.658
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,passing,TD,22
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,passing,YDS,2780
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,passing,YPA,8.3
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,rushing,CAR,43
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,rushing,LONG,11
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,rushing,TD,0
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,rushing,YDS,-113
2025,4431465,Behren Morton,QB,Texas Tech,Big 12,rushing,YPC,-2.6
2025,4431485,Leshon Williams,RB,Kansas,Big 12,receiving,LONG,39
2025,4431485,Leshon Williams,RB,Kansas,Big 12,receiving,REC,5
2025,4431485,Leshon Williams,RB,Kansas,Big 12,receiving,TD,2
2025,4431485,Leshon Williams,RB,Kansas,Big 12,receiving,YDS,73
2025,4431485,Leshon Williams,RB,Kansas,Big 12,receiving,YPR,14.6
2025,4431485,Leshon Williams,RB,Kansas,Big 12,rushing,CAR,97
2025,4431485,Leshon Williams,RB,Kansas,Big 12,rushing,LONG,62
2025,4431485,Leshon Williams,RB,Kansas,Big 12,rushing,TD,7
2025,4431485,Leshon Williams,RB,Kansas,Big 12,rushing,YDS,565
2025,4431485,Leshon Williams,RB,Kansas,Big 12,rushing,YPC,5.8
2025,4431495,Justin Wodtly,DL,Arizona State,Big 12,defensive,PD,2
2025,4431495,Justin Wodtly,DL,Arizona State,Big 12,defensive,QB HUR,5
2025,4431495,Justin Wodtly,DL,Arizona State,Big 12,defensive,SACKS,6.5
2025,4431495,Justin Wodtly,DL,Arizona State,Big 12,defensive,SOLO,21
2025,4431495,Justin Wodtly,DL,Arizona State,Big 12,defensive,TD,0
2025,4431495,Justin Wodtly,DL,Arizona State,Big 12,defensive,TFL,7
2025,4431495,Justin Wodtly,DL,Arizona State,Big 12,defensive,TOT,42
2025,4431541,Tiaoalil Savea,DL,Arizona,Big 12,defensive,PD,0
2025,4431541,Tiaoalil Savea,DL,Arizona,Big 12,defensive,QB HUR,2
2025,4431541,Tiaoalil Savea,DL,Arizona,Big 12,defensive,SACKS,0.5
2025,4431541,Tiaoalil Savea,DL,Arizona,Big 12,defensive,SOLO,7
2025,4431541,Tiaoalil Savea,DL,Arizona,Big 12,defensive,TD,0
2025,4431541,Tiaoalil Savea,DL,Arizona,Big 12,defensive,TFL,3.0
2025,4431541,Tiaoalil Savea,DL,Arizona,Big 12,defensive,TOT,30
2025,4431549,Nyland Green,CB,Arizona State,Big 12,defensive,PD,3
2025,4431549,Nyland Green,CB,Arizona State,Big 12,defensive,QB HUR,1
2025,4431549,Nyland Green,CB,Arizona State,Big 12,defensive,SACKS,0
2025,4431549,Nyland Green,CB,Arizona State,Big 12,defensive,SOLO,4
2025,4431549,Nyland Green,CB,Arizona State,Big 12,defensive,TD,0
2025,4431549,Nyland Green,CB,Arizona State,Big 12,defensive,TFL,0
2025,4431549,Nyland Green,CB,Arizona State,Big 12,defensive,TOT,10
2025,4431551,Lee Hunter,DL,Texas Tech,Big 12,defensive,PD,0
2025,4431551,Lee Hunter,DL,Texas Tech,Big 12,defensive,QB HUR,3
2025,4431551,Lee Hunter,DL,Texas Tech,Big 12,defensive,SACKS,3.0
2025,4431551,Lee Hunter,DL,Texas Tech,Big 12,defensive,SOLO,18
2025,4431551,Lee Hunter,DL,Texas Tech,Big 12,defensive,TD,0
2025,4431551,Lee Hunter,DL,Texas Tech,Big 12,defensive,TFL,11.0
2025,4431551,Lee Hunter,DL,Texas Tech,Big 12,defensive,TOT,42
2025,4431735,Douglas Emilien,WR,Kansas,Big 12,receiving,LONG,14
2025,4431735,Douglas Emilien,WR,Kansas,Big 12,receiving,REC,3
2025,4431735,Douglas Emilien,WR,Kansas,Big 12,receiving,TD,0
